entry,at,order
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:21:28.615Z,160886648861600
"""Oil Fund @ 3SrksDfXai"" raises to 10",2020-12-25T03:21:27.686Z,160886648768800
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:21:20.184Z,160886648018508
"""Skjyddet @ fXKGmus_7y"" posts a big blind of 2",2020-12-25T03:21:20.184Z,160886648018507
"""420hoe69 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T03:21:20.184Z,160886648018506
"Player stacks: #2 ""Skjyddet @ fXKGmus_7y"" (571) | #6 ""Stig @ wNb2m3SlGA"" (917) | #8 ""Oil Fund @ 3SrksDfXai"" (3099) | #10 ""420hoe69 @ 4-XEj5-BIv"" (450)",2020-12-25T03:21:20.184Z,160886648018501
"-- starting hand #206  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T03:21:20.184Z,160886648018500
"-- ending hand #205 --",2020-12-25T03:21:17.274Z,160886647727502
"""Oil Fund @ 3SrksDfXai"" collected 26 from pot",2020-12-25T03:21:17.274Z,160886647727501
"Uncalled bet of 32 returned to ""Oil Fund @ 3SrksDfXai""",2020-12-25T03:21:17.274Z,160886647727500
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T03:21:16.465Z,160886647646600
"""Oil Fund @ 3SrksDfXai"" bets 32",2020-12-25T03:20:57.788Z,160886645778900
"River: 7♣, 6♥, 8♥, Q♠ [4♣]",2020-12-25T03:20:50.524Z,160886645052700
"""Oil Fund @ 3SrksDfXai"" calls 6",2020-12-25T03:20:49.708Z,160886644971000
"""Skjyddet @ fXKGmus_7y"" bets 6",2020-12-25T03:20:47.744Z,160886644774600
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:20:43.357Z,160886644335800
"Turn: 7♣, 6♥, 8♥ [Q♠]",2020-12-25T03:20:41.472Z,160886644147400
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T03:20:40.665Z,160886644066600
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:20:37.419Z,160886643742000
"Flop:  [7♣, 6♥, 8♥]",2020-12-25T03:20:33.697Z,160886643369900
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:20:32.888Z,160886643288900
"""Oil Fund @ 3SrksDfXai"" calls 6",2020-12-25T03:20:19.463Z,160886641946400
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T03:20:11.067Z,160886641106800
"""Skjyddet @ fXKGmus_7y"" raises to 6",2020-12-25T03:20:04.744Z,160886640474600
"""420hoe69 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T03:19:59.685Z,160886639968607
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T03:19:59.685Z,160886639968606
"Player stacks: #2 ""Skjyddet @ fXKGmus_7y"" (583) | #6 ""Stig @ wNb2m3SlGA"" (917) | #8 ""Oil Fund @ 3SrksDfXai"" (3085) | #10 ""420hoe69 @ 4-XEj5-BIv"" (452)",2020-12-25T03:19:59.685Z,160886639968601
"-- starting hand #205  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T03:19:59.685Z,160886639968600
"""Oil Fund @ 3SrksDfXai"" shows a 2♣, 5♠.",2020-12-25T03:19:58.222Z,160886639822400
"-- ending hand #204 --",2020-12-25T03:19:56.041Z,160886639604202
"""Oil Fund @ 3SrksDfXai"" collected 78 from pot",2020-12-25T03:19:56.041Z,160886639604201
"Uncalled bet of 43 returned to ""Oil Fund @ 3SrksDfXai""",2020-12-25T03:19:56.041Z,160886639604200
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T03:19:55.233Z,160886639523400
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:19:48.128Z,160886638812800
"""Oil Fund @ 3SrksDfXai"" bets 43",2020-12-25T03:19:42.146Z,160886638214700
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:19:36.794Z,160886637679500
"Flop:  [8♣, J♦, 5♥]",2020-12-25T03:19:32.484Z,160886637248500
"""Stig @ wNb2m3SlGA"" calls 24",2020-12-25T03:19:31.675Z,160886637167700
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T03:19:27.265Z,160886636726600
"""420hoe69 @ 4-XEj5-BIv"" calls 24",2020-12-25T03:19:11.063Z,160886635106400
"""Oil Fund @ 3SrksDfXai"" raises to 24",2020-12-25T03:19:00.815Z,160886634081600
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-25T03:18:55.358Z,160886633536200
"""Skjyddet @ fXKGmus_7y"" calls 6",2020-12-25T03:18:50.610Z,160886633061100
"""420hoe69 @ 4-XEj5-BIv"" raises to 6",2020-12-25T03:18:46.915Z,160886632691600
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-25T03:18:32.273Z,160886631227407
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-25T03:18:32.273Z,160886631227406
"Player stacks: #2 ""Skjyddet @ fXKGmus_7y"" (589) | #6 ""Stig @ wNb2m3SlGA"" (941) | #8 ""Oil Fund @ 3SrksDfXai"" (3031) | #10 ""420hoe69 @ 4-XEj5-BIv"" (476)",2020-12-25T03:18:32.273Z,160886631227401
"-- starting hand #204  (No Limit Texas Hold'em) (dealer: ""Skjyddet @ fXKGmus_7y"") --",2020-12-25T03:18:32.273Z,160886631227400
"-- ending hand #203 --",2020-12-25T03:18:29.344Z,160886630934502
"""Stig @ wNb2m3SlGA"" collected 82 from pot",2020-12-25T03:18:29.344Z,160886630934501
"Uncalled bet of 41 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:18:29.344Z,160886630934500
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T03:18:28.536Z,160886630853700
"""Stig @ wNb2m3SlGA"" bets 41",2020-12-25T03:18:15.090Z,160886629509200
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T03:18:04.376Z,160886628437700
"River: 7♠, 8♦, 6♠, J♦ [7♥]",2020-12-25T03:17:58.592Z,160886627859900
"""Stig @ wNb2m3SlGA"" calls 22",2020-12-25T03:17:57.782Z,160886627778200
"""Skjyddet @ fXKGmus_7y"" bets 22",2020-12-25T03:17:53.773Z,160886627377400
"Turn: 7♠, 8♦, 6♠ [J♦]",2020-12-25T03:17:48.601Z,160886626860300
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:17:47.794Z,160886626779500
"""Stig @ wNb2m3SlGA"" calls 10",2020-12-25T03:17:39.492Z,160886625949300
"""Skjyddet @ fXKGmus_7y"" bets 10",2020-12-25T03:17:35.958Z,160886625595800
"Flop:  [7♠, 8♦, 6♠]",2020-12-25T03:17:26.987Z,160886624698900
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-25T03:17:26.178Z,160886624617900
"""Skjyddet @ fXKGmus_7y"" calls 6",2020-12-25T03:17:23.298Z,160886624329900
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:17:20.638Z,160886624064200
"""Oil Fund @ 3SrksDfXai"" raises to 6",2020-12-25T03:17:16.937Z,160886623693800
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-25T03:17:12.416Z,160886623242408
"""Skjyddet @ fXKGmus_7y"" posts a small blind of 1",2020-12-25T03:17:12.416Z,160886623242407
"Player stacks: #2 ""Skjyddet @ fXKGmus_7y"" (627) | #6 ""Stig @ wNb2m3SlGA"" (897) | #8 ""Oil Fund @ 3SrksDfXai"" (3037) | #10 ""420hoe69 @ 4-XEj5-BIv"" (476)",2020-12-25T03:17:12.416Z,160886623242402
"-- starting hand #203  (No Limit Texas Hold'em) (dealer: ""420hoe69 @ 4-XEj5-BIv"") --",2020-12-25T03:17:12.416Z,160886623242401
"The admin updated the player ""Skjyddet @ fXKGmus_7y"" stack from 308 to 627.",2020-12-25T03:17:12.416Z,160886623242300
"-- ending hand #202 --",2020-12-25T03:17:09.483Z,160886622948402
"""Skjyddet @ fXKGmus_7y"" collected 12 from pot",2020-12-25T03:17:09.483Z,160886622948401
"Uncalled bet of 6 returned to ""Skjyddet @ fXKGmus_7y""",2020-12-25T03:17:09.483Z,160886622948400
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:17:08.671Z,160886622867200
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T03:17:04.651Z,160886622465200
"""Skjyddet @ fXKGmus_7y"" bets 6",2020-12-25T03:17:02.360Z,160886622236000
"""420hoe69 @ 4-XEj5-BIv"" checks",2020-12-25T03:16:58.238Z,160886621823900
"Turn: Q♦, 4♣, J♥ [Q♠]",2020-12-25T03:16:42.362Z,160886620236400
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:16:41.548Z,160886620154900
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T03:16:38.884Z,160886619888500
"""420hoe69 @ 4-XEj5-BIv"" checks",2020-12-25T03:16:33.515Z,160886619351600
"Flop:  [Q♦, 4♣, J♥]",2020-12-25T03:16:30.631Z,160886619063200
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:16:29.815Z,160886618981800
"""Skjyddet @ fXKGmus_7y"" calls 4",2020-12-25T03:16:26.527Z,160886618652800
"""420hoe69 @ 4-XEj5-BIv"" calls 4",2020-12-25T03:16:22.229Z,160886618223000
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:16:18.128Z,160886617812900
"WARNING: the admin queued the stack change for the player ""Skjyddet @ fXKGmus_7y"" adding 319 chips in the next hand.",2020-12-25T03:16:11.267Z,160886617126900
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:15:58.098Z,160886615810509
"""Skjyddet @ fXKGmus_7y"" posts a big blind of 2",2020-12-25T03:15:58.098Z,160886615810508
"""420hoe69 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T03:15:58.098Z,160886615810507
"Player stacks: #2 ""Skjyddet @ fXKGmus_7y"" (300) | #6 ""Stig @ wNb2m3SlGA"" (901) | #8 ""Oil Fund @ 3SrksDfXai"" (3037) | #10 ""420hoe69 @ 4-XEj5-BIv"" (480)",2020-12-25T03:15:58.098Z,160886615810502
"-- starting hand #202  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T03:15:58.098Z,160886615810501
"The player ""Skjyddet @ fXKGmus_7y"" joined the game with a stack of 300.",2020-12-25T03:15:58.098Z,160886615810500
"-- ending hand #201 --",2020-12-25T03:15:55.191Z,160886615519202
"""Stig @ wNb2m3SlGA"" collected 5 from pot",2020-12-25T03:15:55.191Z,160886615519201
"Uncalled bet of 2 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:15:55.191Z,160886615519200
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:15:54.385Z,160886615438600
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:15:53.455Z,160886615345600
"The admin approved the player ""Skjyddet @ fXKGmus_7y"" participation with a stack of 300.",2020-12-25T03:13:15.114Z,160886599511600
"The player ""Skjyddet @ fXKGmus_7y"" requested a seat.",2020-12-25T03:13:04.629Z,160886598463000
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:10:54.104Z,160886585410607
"""420hoe69 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T03:10:54.104Z,160886585410606
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T03:10:54.104Z,160886585410605
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (898) | #8 ""Oil Fund @ 3SrksDfXai"" (3038) | #10 ""420hoe69 @ 4-XEj5-BIv"" (482)",2020-12-25T03:10:54.104Z,160886585410601
"-- starting hand #201  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T03:10:54.104Z,160886585410600
"-- ending hand #200 --",2020-12-25T03:10:51.183Z,160886585118402
"""Stig @ wNb2m3SlGA"" collected 36 from pot",2020-12-25T03:10:51.183Z,160886585118401
"Uncalled bet of 20 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:10:51.183Z,160886585118400
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:10:50.371Z,160886585037200
"""Stig @ wNb2m3SlGA"" bets 20",2020-12-25T03:10:48.997Z,160886584899900
"Turn: 7♣, 9♥, 7♥ [K♥]",2020-12-25T03:10:42.922Z,160886584292400
"""420hoe69 @ 4-XEj5-BIv"" calls 9",2020-12-25T03:10:42.114Z,160886584211500
"""Stig @ wNb2m3SlGA"" bets 9",2020-12-25T03:10:40.286Z,160886584028700
"Flop:  [7♣, 9♥, 7♥]",2020-12-25T03:10:34.994Z,160886583499500
"""420hoe69 @ 4-XEj5-BIv"" calls 8",2020-12-25T03:10:34.184Z,160886583418500
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:10:31.659Z,160886583166000
"""Stig @ wNb2m3SlGA"" raises to 8",2020-12-25T03:10:29.668Z,160886582966900
"""420hoe69 @ 4-XEj5-BIv"" calls 2",2020-12-25T03:10:21.775Z,160886582177600
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-25T03:10:18.933Z,160886581893506
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-25T03:10:18.933Z,160886581893505
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (879) | #8 ""Oil Fund @ 3SrksDfXai"" (3040) | #10 ""420hoe69 @ 4-XEj5-BIv"" (499)",2020-12-25T03:10:18.933Z,160886581893501
"-- starting hand #200  (No Limit Texas Hold'em) (dealer: ""420hoe69 @ 4-XEj5-BIv"") --",2020-12-25T03:10:18.933Z,160886581893500
"-- ending hand #199 --",2020-12-25T03:10:16.021Z,160886581602202
"""Stig @ wNb2m3SlGA"" collected 2 from pot",2020-12-25T03:10:16.021Z,160886581602201
"Uncalled bet of 1 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:10:16.021Z,160886581602200
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:10:15.210Z,160886581521100
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:10:12.683Z,160886581268400
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-25T03:10:10.574Z,160886581058107
"""420hoe69 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T03:10:10.574Z,160886581058106
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (878) | #8 ""Oil Fund @ 3SrksDfXai"" (3040) | #10 ""420hoe69 @ 4-XEj5-BIv"" (500)",2020-12-25T03:10:10.574Z,160886581058102
"-- starting hand #199  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T03:10:10.574Z,160886581058101
"The player ""420hoe69 @ 4-XEj5-BIv"" joined the game with a stack of 500.",2020-12-25T03:10:10.574Z,160886581058100
"-- ending hand #198 --",2020-12-25T03:10:07.660Z,160886580766102
"""Stig @ wNb2m3SlGA"" collected 16 from pot",2020-12-25T03:10:07.660Z,160886580766101
"Uncalled bet of 12 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:10:07.660Z,160886580766100
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:10:06.848Z,160886580684900
"""Stig @ wNb2m3SlGA"" bets 12",2020-12-25T03:09:57.463Z,160886579746400
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:09:53.334Z,160886579333500
"River: 5♣, 10♥, A♣, 5♠ [2♣]",2020-12-25T03:09:51.735Z,160886579173700
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:09:50.926Z,160886579092700
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:09:48.667Z,160886578866800
"Turn: 5♣, 10♥, A♣ [5♠]",2020-12-25T03:09:41.191Z,160886578119300
"""Oil Fund @ 3SrksDfXai"" calls 4",2020-12-25T03:09:40.382Z,160886578038300
"""Stig @ wNb2m3SlGA"" bets 4",2020-12-25T03:09:35.071Z,160886577507300
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:09:29.477Z,160886576947700
"The admin approved the player ""420hoe69 @ 4-XEj5-BIv"" participation with a stack of 500.",2020-12-25T03:09:25.171Z,160886576517400
"Flop:  [5♣, 10♥, A♣]",2020-12-25T03:09:21.593Z,160886576159400
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:09:20.786Z,160886576078700
"""Oil Fund @ 3SrksDfXai"" calls 4",2020-12-25T03:09:17.665Z,160886575766600
"The player ""420hoe69 @ 4-XEj5-BIv"" requested a seat.",2020-12-25T03:09:16.074Z,160886575607500
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:09:05.225Z,160886574522907
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-25T03:09:05.225Z,160886574522906
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-25T03:09:05.225Z,160886574522905
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (870) | #8 ""Oil Fund @ 3SrksDfXai"" (3048)",2020-12-25T03:09:05.225Z,160886574522902
"-- starting hand #198  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T03:09:05.225Z,160886574522901
"The player ""420hoe69 @ 4-XEj5-BIv"" quits the game with a stack of 0.",2020-12-25T03:09:05.225Z,160886574522900
"-- ending hand #197 --",2020-12-25T03:08:59.201Z,160886573920201
"""Oil Fund @ 3SrksDfXai"" collected 702 from pot with Full House, 5's over Q's (combination: 5♠, 5♥, 5♣, Q♥, Q♣)",2020-12-25T03:08:59.201Z,160886573920200
"River: A♣, 10♥, 5♣, Q♥ [Q♣]",2020-12-25T03:08:56.173Z,160886573617800
"""420hoe69 @ 4-XEj5-BIv"" shows a A♦, 9♦.",2020-12-25T03:08:53.157Z,160886573315801
"""Oil Fund @ 3SrksDfXai"" shows a 5♠, 5♥.",2020-12-25T03:08:53.157Z,160886573315800
"""420hoe69 @ 4-XEj5-BIv"" shows a A♦, 9♦.",2020-12-25T03:08:45.174Z,160886572517600
"""Oil Fund @ 3SrksDfXai"" calls 276",2020-12-25T03:08:42.349Z,160886572234900
"""420hoe69 @ 4-XEj5-BIv"" bets 276 and go all in",2020-12-25T03:08:38.008Z,160886571801000
"Turn: A♣, 10♥, 5♣ [Q♥]",2020-12-25T03:08:34.645Z,160886571464700
"""Oil Fund @ 3SrksDfXai"" calls 58",2020-12-25T03:08:33.832Z,160886571383300
"""420hoe69 @ 4-XEj5-BIv"" raises to 58",2020-12-25T03:08:30.510Z,160886571051100
"""Oil Fund @ 3SrksDfXai"" raises to 33",2020-12-25T03:08:25.736Z,160886570573700
"""420hoe69 @ 4-XEj5-BIv"" bets 8",2020-12-25T03:08:19.534Z,160886569953500
"Flop:  [A♣, 10♥, 5♣]",2020-12-25T03:08:10.834Z,160886569083500
"""Oil Fund @ 3SrksDfXai"" calls 16",2020-12-25T03:08:10.023Z,160886569002500
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T03:08:07.019Z,160886568702000
"""420hoe69 @ 4-XEj5-BIv"" raises to 16",2020-12-25T03:08:03.644Z,160886568364400
"""Oil Fund @ 3SrksDfXai"" raises to 8",2020-12-25T03:07:57.373Z,160886567737400
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-25T03:07:52.437Z,160886567243906
"""420hoe69 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T03:07:52.437Z,160886567243905
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (872) | #8 ""Oil Fund @ 3SrksDfXai"" (2696) | #10 ""420hoe69 @ 4-XEj5-BIv"" (350)",2020-12-25T03:07:52.437Z,160886567243901
"-- starting hand #197  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T03:07:52.437Z,160886567243900
"-- ending hand #196 --",2020-12-25T03:07:46.394Z,160886566639702
"""Stig @ wNb2m3SlGA"" collected 110 from pot with Straight, 7 High (combination: 7♣, 6♥, 5♣, 4♣, 3♥)",2020-12-25T03:07:46.394Z,160886566639701
"""Stig @ wNb2m3SlGA"" shows a 4♣, 3♥.",2020-12-25T03:07:46.394Z,160886566639700
"""Oil Fund @ 3SrksDfXai"" calls 33",2020-12-25T03:07:45.580Z,160886566558200
"""Stig @ wNb2m3SlGA"" bets 33",2020-12-25T03:07:34.974Z,160886565497500
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:07:28.482Z,160886564848200
"River: 5♣, 6♥, A♠, 7♣ [4♦]",2020-12-25T03:07:21.608Z,160886564161000
"""Oil Fund @ 3SrksDfXai"" calls 12",2020-12-25T03:07:20.798Z,160886564080000
"""Stig @ wNb2m3SlGA"" bets 12",2020-12-25T03:07:18.857Z,160886563885800
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:07:13.757Z,160886563375800
"Turn: 5♣, 6♥, A♠ [7♣]",2020-12-25T03:07:12.070Z,160886563207100
"""Oil Fund @ 3SrksDfXai"" calls 5",2020-12-25T03:07:11.265Z,160886563126600
"""Stig @ wNb2m3SlGA"" bets 5",2020-12-25T03:07:09.201Z,160886562920300
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:07:02.305Z,160886562230600
"Flop:  [5♣, 6♥, A♠]",2020-12-25T03:06:59.908Z,160886561991000
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:06:59.101Z,160886561910200
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:06:56.357Z,160886561635800
"""Oil Fund @ 3SrksDfXai"" calls 4",2020-12-25T03:06:54.421Z,160886561442100
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:06:51.185Z,160886561118707
"""420hoe69 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T03:06:51.185Z,160886561118706
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T03:06:51.185Z,160886561118705
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (816) | #8 ""Oil Fund @ 3SrksDfXai"" (2750) | #10 ""420hoe69 @ 4-XEj5-BIv"" (352)",2020-12-25T03:06:51.185Z,160886561118701
"-- starting hand #196  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T03:06:51.185Z,160886561118700
"-- ending hand #195 --",2020-12-25T03:06:45.155Z,160886560515702
"""420hoe69 @ 4-XEj5-BIv"" collected 26 from pot with Pair, Q's (combination: Q♣, Q♠, J♣, 6♠, 5♥)",2020-12-25T03:06:45.155Z,160886560515701
"""420hoe69 @ 4-XEj5-BIv"" shows a Q♣, 5♥.",2020-12-25T03:06:45.155Z,160886560515700
"""Oil Fund @ 3SrksDfXai"" calls 6",2020-12-25T03:06:44.339Z,160886560434000
"""420hoe69 @ 4-XEj5-BIv"" bets 6",2020-12-25T03:06:41.574Z,160886560157800
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:06:37.409Z,160886559741000
"River: J♣, 6♠, Q♠, 3♥ [4♣]",2020-12-25T03:06:35.497Z,160886559549900
"""420hoe69 @ 4-XEj5-BIv"" checks",2020-12-25T03:06:34.691Z,160886559469200
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:06:31.919Z,160886559192100
"Turn: J♣, 6♠, Q♠ [3♥]",2020-12-25T03:06:30.088Z,160886559009000
"""Oil Fund @ 3SrksDfXai"" calls 4",2020-12-25T03:06:29.276Z,160886558927800
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T03:06:26.816Z,160886558681700
"""420hoe69 @ 4-XEj5-BIv"" bets 4",2020-12-25T03:06:21.154Z,160886558115400
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:06:17.998Z,160886557800000
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T03:06:15.493Z,160886557549500
"Flop:  [J♣, 6♠, Q♠]",2020-12-25T03:06:02.722Z,160886556272500
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:06:01.909Z,160886556191000
"""Stig @ wNb2m3SlGA"" calls 2",2020-12-25T03:05:58.120Z,160886555812100
"""420hoe69 @ 4-XEj5-BIv"" calls 2",2020-12-25T03:05:53.377Z,160886555337800
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-25T03:05:49.423Z,160886554942406
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-25T03:05:49.423Z,160886554942405
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (818) | #8 ""Oil Fund @ 3SrksDfXai"" (2762) | #10 ""420hoe69 @ 4-XEj5-BIv"" (338)",2020-12-25T03:05:49.423Z,160886554942401
"-- starting hand #195  (No Limit Texas Hold'em) (dealer: ""420hoe69 @ 4-XEj5-BIv"") --",2020-12-25T03:05:49.423Z,160886554942400
"-- ending hand #194 --",2020-12-25T03:05:46.503Z,160886554650402
"""Stig @ wNb2m3SlGA"" collected 2 from pot",2020-12-25T03:05:46.503Z,160886554650401
"Uncalled bet of 1 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:05:46.503Z,160886554650400
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:05:45.692Z,160886554569300
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:05:42.500Z,160886554250100
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-25T03:05:40.927Z,160886554092806
"""420hoe69 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T03:05:40.927Z,160886554092805
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (817) | #8 ""Oil Fund @ 3SrksDfXai"" (2762) | #10 ""420hoe69 @ 4-XEj5-BIv"" (339)",2020-12-25T03:05:40.927Z,160886554092801
"-- starting hand #194  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T03:05:40.927Z,160886554092800
"-- ending hand #193 --",2020-12-25T03:05:38.002Z,160886553800302
"""Stig @ wNb2m3SlGA"" collected 30 from pot",2020-12-25T03:05:38.002Z,160886553800301
"Uncalled bet of 15 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T03:05:38.002Z,160886553800300
"""420hoe69 @ 4-XEj5-BIv"" folds",2020-12-25T03:05:37.189Z,160886553719000
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T03:05:21.018Z,160886552101900
"""Stig @ wNb2m3SlGA"" bets 15",2020-12-25T03:05:17.046Z,160886551704700
"""420hoe69 @ 4-XEj5-BIv"" checks",2020-12-25T03:05:12.803Z,160886551280500
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T03:05:08.844Z,160886550884500
"Flop:  [Q♠, K♣, 9♦]",2020-12-25T03:05:06.435Z,160886550643600
"""Stig @ wNb2m3SlGA"" calls 10",2020-12-25T03:05:05.631Z,160886550563200
"""420hoe69 @ 4-XEj5-BIv"" calls 10",2020-12-25T03:05:02.210Z,160886550221100
"""Oil Fund @ 3SrksDfXai"" raises to 10",2020-12-25T03:04:58.639Z,160886549864000
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T03:04:52.464Z,160886549247108
"""420hoe69 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T03:04:52.464Z,160886549247107
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T03:04:52.464Z,160886549247106
"Player stacks: #6 ""Stig @ wNb2m3SlGA"" (797) | #8 ""Oil Fund @ 3SrksDfXai"" (2772) | #10 ""420hoe69 @ 4-XEj5-BIv"" (349)",2020-12-25T03:04:52.464Z,160886549247102
"-- starting hand #193  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T03:04:52.464Z,160886549247101
