entry,at,order
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (875) | #4 ""Haug @ DeebGJIyUA"" (825) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (346)",2020-12-29T01:03:37.776Z,160920381777701
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-29T01:03:37.776Z,160920381777700
"-- ending hand #139 --",2020-12-29T01:03:31.862Z,160920381186302
"""Draddla @ fXKGmus_7y"" collected 24 from pot",2020-12-29T01:03:31.862Z,160920381186301
"Uncalled bet of 12 returned to ""Draddla @ fXKGmus_7y""",2020-12-29T01:03:31.862Z,160920381186300
"""Haug @ DeebGJIyUA"" folds",2020-12-29T01:03:31.055Z,160920381105600
"""Draddla @ fXKGmus_7y"" bets 12",2020-12-29T01:03:24.153Z,160920380415400
"Turn: 5♠, 4♠, K♣ [5♥]",2020-12-29T01:03:14.709Z,160920379471100
"""Haug @ DeebGJIyUA"" calls 6",2020-12-29T01:03:13.901Z,160920379390200
"""Draddla @ fXKGmus_7y"" bets 6",2020-12-29T01:02:58.908Z,160920377890900
"Flop:  [5♠, 4♠, K♣]",2020-12-29T01:02:54.238Z,160920377424200
"""Haug @ DeebGJIyUA"" calls 6",2020-12-29T01:02:53.431Z,160920377343200
"""Draddla @ fXKGmus_7y"" raises to 6",2020-12-29T01:02:46.112Z,160920376611300
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T01:02:43.033Z,160920376303500
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-29T01:02:40.513Z,160920376051406
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-29T01:02:40.513Z,160920376051405
"Your hand is 9♦, 10♠",2020-12-29T01:02:40.513Z,160920376051403
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (863) | #4 ""Haug @ DeebGJIyUA"" (837) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (346)",2020-12-29T01:02:40.513Z,160920376051401
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2020-12-29T01:02:40.513Z,160920376051400
"-- ending hand #138 --",2020-12-29T01:02:37.600Z,160920375760102
"""Haug @ DeebGJIyUA"" collected 5 from pot",2020-12-29T01:02:37.600Z,160920375760101
"Uncalled bet of 4 returned to ""Haug @ DeebGJIyUA""",2020-12-29T01:02:37.600Z,160920375760100
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T01:02:36.792Z,160920375679500
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T01:02:33.801Z,160920375380200
"""Haug @ DeebGJIyUA"" raises to 6",2020-12-29T01:02:29.637Z,160920374963700
"""Draddla @ fXKGmus_7y"" posts a big blind of 2",2020-12-29T01:02:22.188Z,160920374218906
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-29T01:02:22.188Z,160920374218905
"Your hand is 9♣, 9♠",2020-12-29T01:02:22.188Z,160920374218903
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (865) | #4 ""Haug @ DeebGJIyUA"" (834) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (347)",2020-12-29T01:02:22.188Z,160920374218901
"-- starting hand #138  (No Limit Texas Hold'em) (dead button) --",2020-12-29T01:02:22.188Z,160920374218900
"-- ending hand #137 --",2020-12-29T01:02:16.155Z,160920373615702
"""Draddla @ fXKGmus_7y"" collected 84 from pot with Two Pair, 7's & 3's (combination: 7♦, 7♥, 3♦, 3♠, 10♥)",2020-12-29T01:02:16.155Z,160920373615701
"""Draddla @ fXKGmus_7y"" shows a 7♦, 6♠.",2020-12-29T01:02:16.155Z,160920373615700
"""Haug @ DeebGJIyUA"" checks",2020-12-29T01:02:15.350Z,160920373535000
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T01:02:09.100Z,160920372910100
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-29T01:02:02.258Z,160920372225900
"River: 3♦, 9♦, 7♥, 10♥ [3♠]",2020-12-29T01:01:58.334Z,160920371834300
"""Haug @ DeebGJIyUA"" calls 8",2020-12-29T01:01:57.527Z,160920371752800
"""Draddla @ fXKGmus_7y"" calls 8",2020-12-29T01:01:54.114Z,160920371411500
"""Grisegut1 @ 4-XEj5-BIv"" bets 8",2020-12-29T01:01:51.212Z,160920371121300
"Turn: 3♦, 9♦, 7♥ [10♥]",2020-12-29T01:01:46.335Z,160920370633700
"""Haug @ DeebGJIyUA"" calls 8",2020-12-29T01:01:45.518Z,160920370551900
"""Draddla @ fXKGmus_7y"" calls 8",2020-12-29T01:01:42.256Z,160920370225600
"""Grisegut1 @ 4-XEj5-BIv"" bets 8",2020-12-29T01:01:37.205Z,160920369720600
"Flop:  [3♦, 9♦, 7♥]",2020-12-29T01:01:18.562Z,160920367856300
"""Haug @ DeebGJIyUA"" calls 12",2020-12-29T01:01:17.755Z,160920367775500
"""Draddla @ fXKGmus_7y"" calls 12",2020-12-29T01:01:15.815Z,160920367581600
"""Grisegut1 @ 4-XEj5-BIv"" raises to 12",2020-12-29T01:01:10.533Z,160920367053400
"""Haug @ DeebGJIyUA"" calls 6",2020-12-29T01:01:04.461Z,160920366446200
"""Draddla @ fXKGmus_7y"" raises to 6",2020-12-29T01:00:59.055Z,160920365905600
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-29T01:00:52.921Z,160920365292307
"Dead Small Blind",2020-12-29T01:00:52.921Z,160920365292306
"Your hand is K♥, 6♥",2020-12-29T01:00:52.921Z,160920365292304
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (809) | #4 ""Haug @ DeebGJIyUA"" (862) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (375)",2020-12-29T01:00:52.921Z,160920365292302
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Haug @ DeebGJIyUA"") --",2020-12-29T01:00:52.921Z,160920365292301
"The player ""Ælx @ -CDDo4UviF"" stand up with the stack of 654.",2020-12-29T01:00:52.921Z,160920365292300
"-- ending hand #136 --",2020-12-29T01:00:49.992Z,160920364999402
"""Grisegut1 @ 4-XEj5-BIv"" collected 5 from pot",2020-12-29T01:00:49.992Z,160920364999401
"Uncalled bet of 2 returned to ""Grisegut1 @ 4-XEj5-BIv""",2020-12-29T01:00:49.992Z,160920364999400
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T01:00:49.184Z,160920364918500
"""Grisegut1 @ 4-XEj5-BIv"" bets 2",2020-12-29T01:00:38.386Z,160920363838700
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T01:00:32.272Z,160920363227300
"Flop:  [6♣, 3♥, 5♠]",2020-12-29T01:00:22.443Z,160920362244500
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T01:00:21.636Z,160920362163700
"""Haug @ DeebGJIyUA"" folds",2020-12-29T01:00:16.434Z,160920361643500
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T01:00:15.507Z,160920361550800
"""Grisegut1 @ 4-XEj5-BIv"" calls 2",2020-12-29T01:00:14.570Z,160920361457100
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-29T01:00:05.163Z,160920360516707
"""Haug @ DeebGJIyUA"" posts a small blind of 1",2020-12-29T01:00:05.163Z,160920360516706
"Your hand is 6♠, 4♣",2020-12-29T01:00:05.163Z,160920360516703
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (809) | #4 ""Haug @ DeebGJIyUA"" (863) | #7 ""Ælx @ -CDDo4UviF"" (656) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (372)",2020-12-29T01:00:05.163Z,160920360516701
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-29T01:00:05.163Z,160920360516700
"""Draddla @ fXKGmus_7y"" shows a 2♣, 4♠.",2020-12-29T01:00:00.772Z,160920360077300
"-- ending hand #135 --",2020-12-29T00:59:58.638Z,160920359864002
"""Haug @ DeebGJIyUA"" collected 183 from pot with Full House, 6's over 2's (combination: 6♠, 6♥, 6♦, 2♥, 2♦, 2♠)",2020-12-29T00:59:58.638Z,160920359864001
"""Haug @ DeebGJIyUA"" shows a 6♠, 6♥.",2020-12-29T00:59:58.638Z,160920359864000
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:59:57.830Z,160920359783000
"""Ælx @ -CDDo4UviF"" calls 61",2020-12-29T00:59:56.899Z,160920359689900
"""Haug @ DeebGJIyUA"" bets 61",2020-12-29T00:59:54.987Z,160920359498800
"River: 2♥, 8♠, 2♦, 6♦ [2♠]",2020-12-29T00:59:30.066Z,160920357007000
"""Grisegut1 @ 4-XEj5-BIv"" calls 12",2020-12-29T00:59:29.262Z,160920356926200
"""Ælx @ -CDDo4UviF"" calls 12",2020-12-29T00:59:22.035Z,160920356203600
"""Haug @ DeebGJIyUA"" bets 12",2020-12-29T00:59:20.725Z,160920356072600
"Turn: 2♥, 8♠, 2♦ [6♦]",2020-12-29T00:59:15.042Z,160920355506000
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-29T00:59:14.235Z,160920355423600
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:59:12.123Z,160920355212400
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:59:10.482Z,160920355048300
"Flop:  [2♥, 8♠, 2♦]",2020-12-29T00:59:07.798Z,160920354779900
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-29T00:59:06.990Z,160920354699100
"""Haug @ DeebGJIyUA"" calls 8",2020-12-29T00:59:05.567Z,160920354557100
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:59:03.956Z,160920354395600
"""Grisegut1 @ 4-XEj5-BIv"" raises to 8",2020-12-29T00:59:02.008Z,160920354200900
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-29T00:58:58.724Z,160920353872400
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-29T00:58:56.967Z,160920353696807
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-29T00:58:56.967Z,160920353696806
"Your hand is 6♠, 6♥",2020-12-29T00:58:56.967Z,160920353696803
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (810) | #4 ""Haug @ DeebGJIyUA"" (761) | #7 ""Ælx @ -CDDo4UviF"" (737) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (392)",2020-12-29T00:58:56.967Z,160920353696801
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2020-12-29T00:58:56.967Z,160920353696800
"-- ending hand #134 --",2020-12-29T00:58:50.921Z,160920353092303
"""Grisegut1 @ 4-XEj5-BIv"" shows a A♥, J♣.",2020-12-29T00:58:50.921Z,160920353092302
"""Haug @ DeebGJIyUA"" collected 100 from pot with Pair, K's (combination: K♣, K♥, 9♦, 8♣, 7♠)",2020-12-29T00:58:50.921Z,160920353092301
"""Haug @ DeebGJIyUA"" shows a K♣, 9♦.",2020-12-29T00:58:50.921Z,160920353092300
"""Haug @ DeebGJIyUA"" calls 26",2020-12-29T00:58:50.115Z,160920353011600
"""Grisegut1 @ 4-XEj5-BIv"" bets 26",2020-12-29T00:58:43.186Z,160920352318600
"River: K♥, 7♠, 4♥, 2♥ [8♣]",2020-12-29T00:58:36.091Z,160920351609700
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:58:35.279Z,160920351528000
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-29T00:58:30.379Z,160920351037900
"Turn: K♥, 7♠, 4♥ [2♥]",2020-12-29T00:58:20.309Z,160920350031100
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:58:19.504Z,160920349950500
"""Grisegut1 @ 4-XEj5-BIv"" calls 12",2020-12-29T00:58:16.986Z,160920349698700
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:58:12.956Z,160920349295700
"""Haug @ DeebGJIyUA"" bets 12",2020-12-29T00:58:00.280Z,160920348028200
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T00:57:54.154Z,160920347415400
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-29T00:57:52.090Z,160920347209100
"Flop:  [K♥, 7♠, 4♥]",2020-12-29T00:57:46.213Z,160920346621500
"""Draddla @ fXKGmus_7y"" calls 6",2020-12-29T00:57:45.405Z,160920346540600
"""Grisegut1 @ 4-XEj5-BIv"" calls 6",2020-12-29T00:57:41.850Z,160920346185100
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-29T00:57:32.433Z,160920345243400
"""Haug @ DeebGJIyUA"" raises to 6",2020-12-29T00:57:27.697Z,160920344769800
"""Draddla @ fXKGmus_7y"" posts a big blind of 2",2020-12-29T00:57:17.389Z,160920343739007
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-29T00:57:17.389Z,160920343739006
"Your hand is K♣, 9♦",2020-12-29T00:57:17.389Z,160920343739003
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (816) | #4 ""Haug @ DeebGJIyUA"" (705) | #7 ""Ælx @ -CDDo4UviF"" (743) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (436)",2020-12-29T00:57:17.389Z,160920343739001
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-29T00:57:17.389Z,160920343739000
"-- ending hand #133 --",2020-12-29T00:57:11.360Z,160920343136102
"""Ælx @ -CDDo4UviF"" collected 32 from pot with Two Pair, A's & 9's (combination: A♠, A♣, 9♠, 9♣, Q♠)",2020-12-29T00:57:11.360Z,160920343136101
"""Ælx @ -CDDo4UviF"" shows a A♠, 9♠.",2020-12-29T00:57:11.360Z,160920343136100
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:57:10.549Z,160920343055000
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:57:07.781Z,160920342778200
"River: A♣, 9♣, 5♠, Q♠ [8♣]",2020-12-29T00:56:59.368Z,160920341937000
"""Ælx @ -CDDo4UviF"" calls 9",2020-12-29T00:56:58.556Z,160920341855700
"""Haug @ DeebGJIyUA"" bets 9",2020-12-29T00:56:56.866Z,160920341686700
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:56:50.124Z,160920341012500
"Turn: A♣, 9♣, 5♠ [Q♠]",2020-12-29T00:56:47.825Z,160920340782700
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:56:47.017Z,160920340701800
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:56:32.712Z,160920339271300
"Flop:  [A♣, 9♣, 5♠]",2020-12-29T00:56:29.003Z,160920338900500
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:56:28.197Z,160920338819800
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-29T00:56:27.263Z,160920338726300
"""Haug @ DeebGJIyUA"" raises to 6",2020-12-29T00:56:25.418Z,160920338541900
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:56:16.735Z,160920337673600
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-29T00:56:13.914Z,160920337391507
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-29T00:56:13.914Z,160920337391506
"Your hand is Q♣, J♠",2020-12-29T00:56:13.914Z,160920337391503
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (816) | #4 ""Haug @ DeebGJIyUA"" (720) | #7 ""Ælx @ -CDDo4UviF"" (726) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (438)",2020-12-29T00:56:13.914Z,160920337391501
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""Haug @ DeebGJIyUA"") --",2020-12-29T00:56:13.914Z,160920337391500
"-- ending hand #132 --",2020-12-29T00:56:10.966Z,160920337096701
"""Grisegut1 @ 4-XEj5-BIv"" collected 5 from pot",2020-12-29T00:56:10.966Z,160920337096700
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:56:10.159Z,160920337016000
"Flop:  [J♠, A♦, 2♣]",2020-12-29T00:55:51.111Z,160920335111200
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:55:50.304Z,160920335030500
"""Haug @ DeebGJIyUA"" folds",2020-12-29T00:55:49.373Z,160920334937400
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:55:32.264Z,160920333226500
"""Grisegut1 @ 4-XEj5-BIv"" calls 2",2020-12-29T00:55:31.328Z,160920333132900
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-29T00:55:27.401Z,160920332740207
"""Haug @ DeebGJIyUA"" posts a small blind of 1",2020-12-29T00:55:27.401Z,160920332740206
"Your hand is 8♦, Q♠",2020-12-29T00:55:27.401Z,160920332740203
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (816) | #4 ""Haug @ DeebGJIyUA"" (721) | #7 ""Ælx @ -CDDo4UviF"" (728) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (435)",2020-12-29T00:55:27.401Z,160920332740201
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-29T00:55:27.401Z,160920332740200
"-- ending hand #131 --",2020-12-29T00:55:24.471Z,160920332447202
"""Haug @ DeebGJIyUA"" collected 6 from pot",2020-12-29T00:55:24.471Z,160920332447201
"Uncalled bet of 10 returned to ""Haug @ DeebGJIyUA""",2020-12-29T00:55:24.471Z,160920332447200
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:55:23.647Z,160920332364800
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:55:19.968Z,160920331996800
"""Haug @ DeebGJIyUA"" raises to 12",2020-12-29T00:55:16.970Z,160920331697100
"""Draddla @ fXKGmus_7y"" calls 2",2020-12-29T00:55:12.793Z,160920331279400
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:55:10.968Z,160920331096900
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-29T00:55:10.032Z,160920331003300
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-29T00:55:00.528Z,160920330052907
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-29T00:55:00.528Z,160920330052906
"Your hand is Q♥, A♣",2020-12-29T00:55:00.528Z,160920330052903
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (818) | #4 ""Haug @ DeebGJIyUA"" (717) | #7 ""Ælx @ -CDDo4UviF"" (730) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (435)",2020-12-29T00:55:00.528Z,160920330052901
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2020-12-29T00:55:00.528Z,160920330052900
"-- ending hand #130 --",2020-12-29T00:54:57.609Z,160920329761002
"""Draddla @ fXKGmus_7y"" collected 45 from pot",2020-12-29T00:54:57.609Z,160920329761001
"Uncalled bet of 22 returned to ""Draddla @ fXKGmus_7y""",2020-12-29T00:54:57.609Z,160920329761000
"""Haug @ DeebGJIyUA"" folds",2020-12-29T00:54:56.802Z,160920329680300
"""Draddla @ fXKGmus_7y"" bets 22",2020-12-29T00:54:50.780Z,160920329078100
"River: 6♠, 4♣, K♦, A♠ [9♠]",2020-12-29T00:54:37.102Z,160920327711900
"""Draddla @ fXKGmus_7y"" calls 11",2020-12-29T00:54:36.290Z,160920327629100
"""Haug @ DeebGJIyUA"" bets 11",2020-12-29T00:54:30.090Z,160920327009100
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T00:54:23.029Z,160920326303000
"Turn: 6♠, 4♣, K♦ [A♠]",2020-12-29T00:54:20.123Z,160920326012500
"""Draddla @ fXKGmus_7y"" calls 5",2020-12-29T00:54:19.317Z,160920325931800
"""Haug @ DeebGJIyUA"" bets 5",2020-12-29T00:54:15.412Z,160920325541300
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T00:54:06.854Z,160920324685500
"Flop:  [6♠, 4♣, K♦]",2020-12-29T00:54:04.406Z,160920324441000
"""Draddla @ fXKGmus_7y"" calls 6",2020-12-29T00:54:03.598Z,160920324359900
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:54:00.493Z,160920324049400
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:53:56.573Z,160920323657300
"""Haug @ DeebGJIyUA"" raises to 6",2020-12-29T00:53:55.633Z,160920323563400
"""Draddla @ fXKGmus_7y"" posts a big blind of 2",2020-12-29T00:53:51.324Z,160920323132607
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-29T00:53:51.324Z,160920323132606
"Your hand is 5♥, 6♥",2020-12-29T00:53:51.324Z,160920323132603
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (795) | #4 ""Haug @ DeebGJIyUA"" (739) | #7 ""Ælx @ -CDDo4UviF"" (730) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (436)",2020-12-29T00:53:51.324Z,160920323132601
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-29T00:53:51.324Z,160920323132600
"-- ending hand #129 --",2020-12-29T00:53:45.412Z,160920322541302
"""Draddla @ fXKGmus_7y"" collected 5 from pot",2020-12-29T00:53:45.412Z,160920322541301
"Uncalled bet of 4 returned to ""Draddla @ fXKGmus_7y""",2020-12-29T00:53:45.412Z,160920322541300
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:53:44.590Z,160920322459100
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:53:43.657Z,160920322365800
"""Haug @ DeebGJIyUA"" folds",2020-12-29T00:53:41.314Z,160920322131500
"""Draddla @ fXKGmus_7y"" raises to 6",2020-12-29T00:53:38.663Z,160920321866400
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-29T00:53:35.742Z,160920321574307
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-29T00:53:35.742Z,160920321574306
"Your hand is 8♦, J♥",2020-12-29T00:53:35.742Z,160920321574303
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (792) | #4 ""Haug @ DeebGJIyUA"" (739) | #7 ""Ælx @ -CDDo4UviF"" (731) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (438)",2020-12-29T00:53:35.742Z,160920321574301
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Haug @ DeebGJIyUA"") --",2020-12-29T00:53:35.742Z,160920321574300
"""Ælx @ -CDDo4UviF"" shows a 2♣, Q♥.",2020-12-29T00:53:30.211Z,160920321021200
"-- ending hand #128 --",2020-12-29T00:53:29.103Z,160920320910402
"""Grisegut1 @ 4-XEj5-BIv"" collected 6 from pot",2020-12-29T00:53:29.103Z,160920320910401
"Uncalled bet of 4 returned to ""Grisegut1 @ 4-XEj5-BIv""",2020-12-29T00:53:29.103Z,160920320910400
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:53:28.294Z,160920320829400
"""Haug @ DeebGJIyUA"" folds",2020-12-29T00:53:23.745Z,160920320375000
"""Grisegut1 @ 4-XEj5-BIv"" bets 4",2020-12-29T00:53:19.325Z,160920319932600
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:53:15.433Z,160920319543400
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:53:14.032Z,160920319403300
"Flop:  [5♦, 10♥, 2♠]",2020-12-29T00:53:10.329Z,160920319033000
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:53:09.522Z,160920318952300
"""Haug @ DeebGJIyUA"" calls 2",2020-12-29T00:53:08.490Z,160920318849100
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:53:05.078Z,160920318507800
"""Grisegut1 @ 4-XEj5-BIv"" calls 2",2020-12-29T00:53:02.172Z,160920318217300
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-29T00:52:57.938Z,160920317793907
"""Haug @ DeebGJIyUA"" posts a small blind of 1",2020-12-29T00:52:57.938Z,160920317793906
"Your hand is 9♦, J♠",2020-12-29T00:52:57.938Z,160920317793903
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (792) | #4 ""Haug @ DeebGJIyUA"" (741) | #7 ""Ælx @ -CDDo4UviF"" (733) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (434)",2020-12-29T00:52:57.938Z,160920317793901
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-29T00:52:57.938Z,160920317793900
"-- ending hand #127 --",2020-12-29T00:52:55.026Z,160920317502702
"""Grisegut1 @ 4-XEj5-BIv"" collected 18 from pot",2020-12-29T00:52:55.026Z,160920317502701
"Uncalled bet of 8 returned to ""Grisegut1 @ 4-XEj5-BIv""",2020-12-29T00:52:55.026Z,160920317502700
"""Haug @ DeebGJIyUA"" folds",2020-12-29T00:52:54.212Z,160920317421300
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:52:53.256Z,160920317325700
"""Grisegut1 @ 4-XEj5-BIv"" bets 8",2020-12-29T00:52:49.268Z,160920316927000
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:52:41.486Z,160920316148700
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T00:52:36.235Z,160920315623600
"Flop:  [8♣, 2♠, 2♦]",2020-12-29T00:52:34.336Z,160920315433700
"""Haug @ DeebGJIyUA"" calls 6",2020-12-29T00:52:33.527Z,160920315352800
"""Draddla @ fXKGmus_7y"" calls 6",2020-12-29T00:52:30.111Z,160920315011200
"""Grisegut1 @ 4-XEj5-BIv"" raises to 6",2020-12-29T00:52:27.204Z,160920314720500
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:52:22.298Z,160920314229900
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-29T00:52:20.879Z,160920314088107
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-29T00:52:20.879Z,160920314088106
"Your hand is K♠, J♦",2020-12-29T00:52:20.879Z,160920314088103
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (798) | #4 ""Haug @ DeebGJIyUA"" (747) | #7 ""Ælx @ -CDDo4UviF"" (733) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (422)",2020-12-29T00:52:20.879Z,160920314088101
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2020-12-29T00:52:20.879Z,160920314088100
"Undealt cards: Q♠, 6♥, K♠, 3♠ [A♠]",2020-12-29T00:52:17.669Z,160920313767000
"""Ælx @ -CDDo4UviF"" shows a K♣, 4♣.",2020-12-29T00:52:16.098Z,160920313609800
"-- ending hand #126 --",2020-12-29T00:52:14.257Z,160920313425802
"""Haug @ DeebGJIyUA"" collected 24 from pot",2020-12-29T00:52:14.257Z,160920313425801
"Uncalled bet of 18 returned to ""Haug @ DeebGJIyUA""",2020-12-29T00:52:14.257Z,160920313425800
"""Draddla @ fXKGmus_7y"" folds",2020-12-29T00:52:13.452Z,160920313345200
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-29T00:52:11.672Z,160920313167300
"""Ælx @ -CDDo4UviF"" folds",2020-12-29T00:52:10.746Z,160920313074600
"""Haug @ DeebGJIyUA"" bets 18",2020-12-29T00:51:59.148Z,160920311914900
"""Draddla @ fXKGmus_7y"" checks",2020-12-29T00:51:48.965Z,160920310897100
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-29T00:51:46.443Z,160920310644300
"Turn: Q♠, 6♥, K♠ [3♠]",2020-12-29T00:51:43.732Z,160920310373400
"""Ælx @ -CDDo4UviF"" checks",2020-12-29T00:51:42.925Z,160920310292600
"""Haug @ DeebGJIyUA"" checks",2020-12-29T00:51:39.135Z,160920309913600
