entry,at,order
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:41:43.776Z,160842850377700
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:41:37.957Z,160842849795800
"""Grisegut @ 4-XEj5-BIv"" checks",2020-12-20T01:41:34.391Z,160842849439200
"flop:  [K♠, 8♦, A♥]",2020-12-20T01:41:29.567Z,160842848956900
"""SimpKing @ -CDDo4UviF"" calls 6",2020-12-20T01:41:28.760Z,160842848876100
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-20T01:41:21.083Z,160842848108400
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:41:15.228Z,160842847523000
"""Grisegut @ 4-XEj5-BIv"" raises to 6",2020-12-20T01:41:14.286Z,160842847428600
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:41:09.270Z,160842846927500
"""SimpKing @ -CDDo4UviF"" calls 4",2020-12-20T01:41:08.333Z,160842846833400
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-20T01:40:56.284Z,160842845628510
"""Haugboi @ xoOdn8cq1_"" posts a big blind of 2",2020-12-20T01:40:56.284Z,160842845628509
"""Grisegut @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-20T01:40:56.284Z,160842845628508
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1155) | #4 ""Haugboi @ xoOdn8cq1_"" (2630) | #6 ""Stig @ wNb2m3SlGA"" (5782) | #8 ""SimpKing @ -CDDo4UviF"" (1470) | #10 ""Kjydsleiv @ mJmYvoBti3"" (2056)",2020-12-20T01:40:56.284Z,160842845628502
"-- starting hand #327  (No Limit Texas Hold'em) (dealer: ""Kjydsleiv @ mJmYvoBti3"") --",2020-12-20T01:40:56.284Z,160842845628501
"The player ""simma @ 30if7KNn9A"" stand up with the stack of 891.",2020-12-20T01:40:56.284Z,160842845628500
"-- ending hand #326 --",2020-12-20T01:40:53.374Z,160842845337502
"""Stig @ wNb2m3SlGA"" collected 48 from pot",2020-12-20T01:40:53.374Z,160842845337501
"Uncalled bet of 36 returned to ""Stig @ wNb2m3SlGA""",2020-12-20T01:40:53.374Z,160842845337500
"""Grisegut @ 4-XEj5-BIv"" folds",2020-12-20T01:40:52.527Z,160842845252900
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:40:48.016Z,160842844802100
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:40:42.545Z,160842844254600
"""Stig @ wNb2m3SlGA"" bets 36",2020-12-20T01:40:34.544Z,160842843454400
"""Grisegut @ 4-XEj5-BIv"" checks",2020-12-20T01:40:24.915Z,160842842491600
"""Kjydsleiv @ mJmYvoBti3"" checks",2020-12-20T01:40:21.775Z,160842842177600
"flop:  [10♣, 5♥, 4♦]",2020-12-20T01:40:20.148Z,160842842015000
"""Kjydsleiv @ mJmYvoBti3"" calls 12",2020-12-20T01:40:19.340Z,160842841934100
"""SimpKing @ -CDDo4UviF"" calls 12",2020-12-20T01:40:17.311Z,160842841731200
"""Stig @ wNb2m3SlGA"" calls 12",2020-12-20T01:40:15.905Z,160842841590600
"""Grisegut @ 4-XEj5-BIv"" raises to 12",2020-12-20T01:40:10.406Z,160842841040700
"""Kjydsleiv @ mJmYvoBti3"" calls 7",2020-12-20T01:40:05.121Z,160842840512200
"""SimpKing @ -CDDo4UviF"" calls 7",2020-12-20T01:40:02.402Z,160842840240300
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:39:33.743Z,160842837374400
"""Stig @ wNb2m3SlGA"" raises to 7",2020-12-20T01:39:32.937Z,160842837293800
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:39:26.064Z,160842836606500
"""Grisegut @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-20T01:39:24.438Z,160842836444009
"""Kjydsleiv @ mJmYvoBti3"" posts a small blind of 1",2020-12-20T01:39:24.438Z,160842836444008
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1167) | #4 ""Haugboi @ xoOdn8cq1_"" (2630) | #6 ""Stig @ wNb2m3SlGA"" (5746) | #7 ""simma @ 30if7KNn9A"" (891) | #8 ""SimpKing @ -CDDo4UviF"" (1482) | #10 ""Kjydsleiv @ mJmYvoBti3"" (2068)",2020-12-20T01:39:24.438Z,160842836444001
"-- starting hand #326  (No Limit Texas Hold'em) (dealer: ""SimpKing @ -CDDo4UviF"") --",2020-12-20T01:39:24.438Z,160842836444000
"-- ending hand #325 --",2020-12-20T01:39:21.523Z,160842836152402
"""Grisegut @ 4-XEj5-BIv"" collected 72 from pot",2020-12-20T01:39:21.523Z,160842836152401
"Uncalled bet of 51 returned to ""Grisegut @ 4-XEj5-BIv""",2020-12-20T01:39:21.523Z,160842836152400
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:39:20.714Z,160842836071500
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:39:19.746Z,160842835974700
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:39:07.797Z,160842834779800
"""Grisegut @ 4-XEj5-BIv"" raises to 69",2020-12-20T01:39:05.082Z,160842834508300
"""Kjydsleiv @ mJmYvoBti3"" calls 18",2020-12-20T01:38:58.014Z,160842833801600
"""SimpKing @ -CDDo4UviF"" calls 18",2020-12-20T01:38:55.850Z,160842833585100
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:38:50.950Z,160842833095100
"""Stig @ wNb2m3SlGA"" folds",2020-12-20T01:38:49.385Z,160842832938600
"""Haugboi @ xoOdn8cq1_"" raises to 18",2020-12-20T01:38:46.088Z,160842832608900
"""Grisegut @ 4-XEj5-BIv"" raises to 6",2020-12-20T01:38:37.947Z,160842831794700
"""Kjydsleiv @ mJmYvoBti3"" posts a big blind of 2",2020-12-20T01:38:33.262Z,160842831326309
"""SimpKing @ -CDDo4UviF"" posts a small blind of 1",2020-12-20T01:38:33.262Z,160842831326308
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1113) | #4 ""Haugboi @ xoOdn8cq1_"" (2648) | #6 ""Stig @ wNb2m3SlGA"" (5746) | #7 ""simma @ 30if7KNn9A"" (891) | #8 ""SimpKing @ -CDDo4UviF"" (1500) | #10 ""Kjydsleiv @ mJmYvoBti3"" (2086)",2020-12-20T01:38:33.262Z,160842831326301
"-- starting hand #325  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2020-12-20T01:38:33.262Z,160842831326300
"-- ending hand #324 --",2020-12-20T01:38:27.240Z,160842830724201
"""Kjydsleiv @ mJmYvoBti3"" collected 2086 from pot with Straight, A High (combination: A♣, K♦, Q♦, J♦, 10♦)",2020-12-20T01:38:27.240Z,160842830724200
"river: J♦, Q♦, K♦, 4♣ [2♣]",2020-12-20T01:38:24.217Z,160842830422200
"""Kjydsleiv @ mJmYvoBti3"" shows a A♣, 10♦.",2020-12-20T01:38:21.195Z,160842830119601
"""Stig @ wNb2m3SlGA"" shows a Q♠, K♥.",2020-12-20T01:38:21.195Z,160842830119600
"""Stig @ wNb2m3SlGA"" calls 540",2020-12-20T01:38:20.385Z,160842830038600
"""Kjydsleiv @ mJmYvoBti3"" bets 540 and go all in",2020-12-20T01:38:17.185Z,160842829718600
"turn: J♦, Q♦, K♦ [4♣]",2020-12-20T01:38:08.638Z,160842828864000
"""Stig @ wNb2m3SlGA"" calls 420",2020-12-20T01:38:07.831Z,160842828783200
"""Kjydsleiv @ mJmYvoBti3"" raises to 420",2020-12-20T01:38:04.252Z,160842828425300
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:37:56.809Z,160842827681000
"""Stig @ wNb2m3SlGA"" bets 124",2020-12-20T01:37:45.219Z,160842826522000
"""Kjydsleiv @ mJmYvoBti3"" checks",2020-12-20T01:37:38.800Z,160842825880100
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:37:36.598Z,160842825659900
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:37:29.243Z,160842824924400
"flop:  [J♦, Q♦, K♦]",2020-12-20T01:37:24.485Z,160842824448700
"""Grisegut @ 4-XEj5-BIv"" folds",2020-12-20T01:37:23.675Z,160842824367600
"""Kjydsleiv @ mJmYvoBti3"" calls 39",2020-12-20T01:37:16.451Z,160842823645200
"""SimpKing @ -CDDo4UviF"" calls 39",2020-12-20T01:37:12.554Z,160842823255500
"""simma @ 30if7KNn9A"" calls 39",2020-12-20T01:37:07.658Z,160842822765900
"""Stig @ wNb2m3SlGA"" raises to 39",2020-12-20T01:37:04.351Z,160842822435200
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:36:58.571Z,160842821857200
"""Grisegut @ 4-XEj5-BIv"" raises to 10",2020-12-20T01:36:57.633Z,160842821763400
"""Kjydsleiv @ mJmYvoBti3"" raises to 6",2020-12-20T01:36:53.422Z,160842821342300
"""SimpKing @ -CDDo4UviF"" posts a big blind of 2",2020-12-20T01:36:48.987Z,160842820898909
"""simma @ 30if7KNn9A"" posts a small blind of 1",2020-12-20T01:36:48.987Z,160842820898908
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1123) | #4 ""Haugboi @ xoOdn8cq1_"" (2648) | #6 ""Stig @ wNb2m3SlGA"" (6745) | #7 ""simma @ 30if7KNn9A"" (930) | #8 ""SimpKing @ -CDDo4UviF"" (1539) | #10 ""Kjydsleiv @ mJmYvoBti3"" (999)",2020-12-20T01:36:48.987Z,160842820898901
"-- starting hand #324  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-20T01:36:48.987Z,160842820898900
"-- ending hand #323 --",2020-12-20T01:36:42.468Z,160842820247202
"""Grisegut @ 4-XEj5-BIv"" collected 928 from pot with Full House, A's over 2's (combination: A♥, A♦, A♣, 2♠, 2♣)",2020-12-20T01:36:42.468Z,160842820247201
"""Grisegut @ 4-XEj5-BIv"" shows a A♥, K♠.",2020-12-20T01:36:42.468Z,160842820247200
"""Stig @ wNb2m3SlGA"" calls 369",2020-12-20T01:36:41.660Z,160842820166100
"""Grisegut @ 4-XEj5-BIv"" raises to 369",2020-12-20T01:36:36.547Z,160842819654800
"""Stig @ wNb2m3SlGA"" bets 134",2020-12-20T01:36:28.843Z,160842818884400
"river: A♦, A♣, 2♠, 9♠ [2♣]",2020-12-20T01:36:17.266Z,160842817727400
"""Stig @ wNb2m3SlGA"" calls 40",2020-12-20T01:36:16.448Z,160842817644900
"""Grisegut @ 4-XEj5-BIv"" bets 40",2020-12-20T01:36:13.369Z,160842817337000
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:36:07.629Z,160842816763000
"turn: A♦, A♣, 2♠ [9♠]",2020-12-20T01:36:04.751Z,160842816475300
"""Stig @ wNb2m3SlGA"" calls 20",2020-12-20T01:36:03.944Z,160842816394500
"""Grisegut @ 4-XEj5-BIv"" bets 20",2020-12-20T01:36:00.728Z,160842816072900
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:35:50.813Z,160842815081300
"flop:  [A♦, A♣, 2♠]",2020-12-20T01:35:47.464Z,160842814746600
"""Stig @ wNb2m3SlGA"" calls 34",2020-12-20T01:35:46.660Z,160842814666000
"""Grisegut @ 4-XEj5-BIv"" raises to 34",2020-12-20T01:35:43.264Z,160842814326500
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:35:40.059Z,160842814006000
"""Stig @ wNb2m3SlGA"" raises to 20",2020-12-20T01:35:37.872Z,160842813787300
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:35:30.366Z,160842813036600
"""Grisegut @ 4-XEj5-BIv"" raises to 6",2020-12-20T01:35:14.473Z,160842811447400
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:35:05.267Z,160842810526800
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:35:04.333Z,160842810433400
"""simma @ 30if7KNn9A"" posts a big blind of 2",2020-12-20T01:34:55.104Z,160842809510609
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-20T01:34:55.104Z,160842809510608
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (658) | #4 ""Haugboi @ xoOdn8cq1_"" (2648) | #6 ""Stig @ wNb2m3SlGA"" (7208) | #7 ""simma @ 30if7KNn9A"" (932) | #8 ""SimpKing @ -CDDo4UviF"" (1539) | #10 ""Kjydsleiv @ mJmYvoBti3"" (999)",2020-12-20T01:34:55.104Z,160842809510601
"-- starting hand #323  (No Limit Texas Hold'em) (dealer: ""Haugboi @ xoOdn8cq1_"") --",2020-12-20T01:34:55.104Z,160842809510600
"-- ending hand #322 --",2020-12-20T01:34:49.067Z,160842808906901
"""Haugboi @ xoOdn8cq1_"" collected 2648 from pot with Pair, K's (combination: K♥, K♦, A♣, J♦, 9♥)",2020-12-20T01:34:49.067Z,160842808906900
"river: 3♣, 4♥, 9♥, A♣ [J♦]",2020-12-20T01:34:46.031Z,160842808604000
"turn: 3♣, 4♥, 9♥ [A♣]",2020-12-20T01:34:42.981Z,160842808298300
"flop:  [3♣, 4♥, 9♥]",2020-12-20T01:34:39.935Z,160842807993600
"""Haugboi @ xoOdn8cq1_"" shows a K♥, K♦.",2020-12-20T01:34:36.906Z,160842807690801
"""Grisegut @ 4-XEj5-BIv"" shows a Q♣, Q♥.",2020-12-20T01:34:36.906Z,160842807690700
"""Grisegut @ 4-XEj5-BIv"" calls 1282",2020-12-20T01:34:36.097Z,160842807609800
"""Haugboi @ xoOdn8cq1_"" raises to 1282 and go all in",2020-12-20T01:34:31.932Z,160842807193200
"""Grisegut @ 4-XEj5-BIv"" raises to 469",2020-12-20T01:34:27.383Z,160842806738400
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:34:14.642Z,160842805464400
"""Haugboi @ xoOdn8cq1_"" raises to 270",2020-12-20T01:34:11.651Z,160842805165200
"""Grisegut @ 4-XEj5-BIv"" raises to 169",2020-12-20T01:34:06.414Z,160842804641500
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:33:53.402Z,160842803340300
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:33:51.778Z,160842803177900
"""simma @ 30if7KNn9A"" calls 68",2020-12-20T01:33:39.634Z,160842801963500
"""Stig @ wNb2m3SlGA"" folds",2020-12-20T01:33:36.567Z,160842801656800
"""Haugboi @ xoOdn8cq1_"" raises to 68",2020-12-20T01:33:31.588Z,160842801158900
"""Grisegut @ 4-XEj5-BIv"" raises to 18",2020-12-20T01:33:20.642Z,160842800064200
"""Kjydsleiv @ mJmYvoBti3"" raises to 10",2020-12-20T01:33:13.750Z,160842799375100
"""SimpKing @ -CDDo4UviF"" calls 4",2020-12-20T01:33:10.801Z,160842799080200
"""simma @ 30if7KNn9A"" posts a straddle of 4",2020-12-20T01:33:08.427Z,160842798842810
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-20T01:33:08.427Z,160842798842809
"""Haugboi @ xoOdn8cq1_"" posts a small blind of 1",2020-12-20T01:33:08.427Z,160842798842808
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1940) | #4 ""Haugboi @ xoOdn8cq1_"" (1282) | #6 ""Stig @ wNb2m3SlGA"" (7210) | #7 ""simma @ 30if7KNn9A"" (1000) | #8 ""SimpKing @ -CDDo4UviF"" (1543) | #10 ""Kjydsleiv @ mJmYvoBti3"" (1009)",2020-12-20T01:33:08.427Z,160842798842801
"-- starting hand #322  (No Limit Texas Hold'em) (dealer: ""Grisegut @ 4-XEj5-BIv"") --",2020-12-20T01:33:08.427Z,160842798842800
"-- ending hand #321 --",2020-12-20T01:33:01.903Z,160842798191202
"""Stig @ wNb2m3SlGA"" collected 65 from pot with Pair, K's (combination: K♠, K♦, A♠, J♣, 10♦)",2020-12-20T01:33:01.903Z,160842798191201
"""Stig @ wNb2m3SlGA"" shows a K♠, 10♦.",2020-12-20T01:33:01.903Z,160842798191200
"""SimpKing @ -CDDo4UviF"" calls 16",2020-12-20T01:33:01.059Z,160842798106000
"""Stig @ wNb2m3SlGA"" bets 16",2020-12-20T01:32:59.572Z,160842797957300
"river: A♠, 4♦, K♦, 6♥ [J♣]",2020-12-20T01:32:53.180Z,160842797318400
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:32:52.374Z,160842797237500
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:32:49.973Z,160842796997300
"turn: A♠, 4♦, K♦ [6♥]",2020-12-20T01:32:33.320Z,160842795332200
"""SimpKing @ -CDDo4UviF"" calls 11",2020-12-20T01:32:32.515Z,160842795251500
"""Stig @ wNb2m3SlGA"" bets 11",2020-12-20T01:32:31.082Z,160842795108300
"flop:  [A♠, 4♦, K♦]",2020-12-20T01:32:19.653Z,160842793965400
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:32:18.846Z,160842793884700
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:32:11.936Z,160842793193600
"""Grisegut @ 4-XEj5-BIv"" folds",2020-12-20T01:32:10.957Z,160842793095800
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:31:59.072Z,160842791907200
"""SimpKing @ -CDDo4UviF"" calls 4",2020-12-20T01:31:58.129Z,160842791812900
"""simma @ 30if7KNn9A"" folds",2020-12-20T01:31:57.016Z,160842791701700
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-20T01:31:54.731Z,160842791473611
"""Haugboi @ xoOdn8cq1_"" posts a big blind of 2",2020-12-20T01:31:54.731Z,160842791473610
"""Grisegut @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-20T01:31:54.731Z,160842791473609
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1941) | #4 ""Haugboi @ xoOdn8cq1_"" (1284) | #6 ""Stig @ wNb2m3SlGA"" (7176) | #7 ""simma @ 30if7KNn9A"" (1000) | #8 ""SimpKing @ -CDDo4UviF"" (1574) | #10 ""Kjydsleiv @ mJmYvoBti3"" (1009)",2020-12-20T01:31:54.731Z,160842791473602
"-- starting hand #321  (No Limit Texas Hold'em) (dealer: ""Kjydsleiv @ mJmYvoBti3"") --",2020-12-20T01:31:54.731Z,160842791473601
"The player ""simma @ 30if7KNn9A"" joined the game with a stack of 1000.",2020-12-20T01:31:54.731Z,160842791473600
"-- ending hand #320 --",2020-12-20T01:31:47.706Z,160842790770803
"""Grisegut @ 4-XEj5-BIv"" shows a 7♠, 9♠.",2020-12-20T01:31:47.706Z,160842790770802
"""Stig @ wNb2m3SlGA"" collected 148 from pot with Pair, A's (combination: A♣, A♥, Q♣, 7♥, 6♥)",2020-12-20T01:31:47.706Z,160842790770801
"""Stig @ wNb2m3SlGA"" shows a 3♦, A♣.",2020-12-20T01:31:47.706Z,160842790770800
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:31:46.884Z,160842790688700
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:31:45.953Z,160842790595300
"""Grisegut @ 4-XEj5-BIv"" checks",2020-12-20T01:31:42.636Z,160842790263700
"river: 7♥, 5♦, A♥, 6♥ [Q♣]",2020-12-20T01:31:35.652Z,160842789565700
"""SimpKing @ -CDDo4UviF"" calls 31",2020-12-20T01:31:34.845Z,160842789484600
"""Stig @ wNb2m3SlGA"" calls 31",2020-12-20T01:31:32.844Z,160842789284500
"""Grisegut @ 4-XEj5-BIv"" bets 31",2020-12-20T01:31:29.740Z,160842788974100
"turn: 7♥, 5♦, A♥ [6♥]",2020-12-20T01:31:21.778Z,160842788178000
"""SimpKing @ -CDDo4UviF"" calls 2",2020-12-20T01:31:20.970Z,160842788097100
"""Stig @ wNb2m3SlGA"" calls 2",2020-12-20T01:31:03.041Z,160842786304200
"The admin approved the player ""simma @ 30if7KNn9A"" participation with a stack of 1000.",2020-12-20T01:30:58.642Z,160842785864601
"The player ""simma @ 30if7KNn9A"" requested a seat.",2020-12-20T01:30:58.642Z,160842785864600
"""Grisegut @ 4-XEj5-BIv"" bets 2",2020-12-20T01:30:58.211Z,160842785821200
"flop:  [7♥, 5♦, A♥]",2020-12-20T01:30:52.816Z,160842785281700
"""SimpKing @ -CDDo4UviF"" calls 16",2020-12-20T01:30:52.004Z,160842785200600
"""Stig @ wNb2m3SlGA"" calls 16",2020-12-20T01:30:51.076Z,160842785107700
"""Grisegut @ 4-XEj5-BIv"" raises to 16",2020-12-20T01:30:25.490Z,160842782549100
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:30:18.435Z,160842781843600
"""SimpKing @ -CDDo4UviF"" calls 9",2020-12-20T01:30:15.857Z,160842781585800
"""Stig @ wNb2m3SlGA"" raises to 9",2020-12-20T01:30:14.630Z,160842781463100
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:30:08.038Z,160842780803900
"""Grisegut @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-20T01:30:05.641Z,160842780564308
"""Kjydsleiv @ mJmYvoBti3"" posts a small blind of 1",2020-12-20T01:30:05.641Z,160842780564307
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1990) | #4 ""Haugboi @ xoOdn8cq1_"" (1284) | #6 ""Stig @ wNb2m3SlGA"" (7077) | #8 ""SimpKing @ -CDDo4UviF"" (1623) | #10 ""Kjydsleiv @ mJmYvoBti3"" (1010)",2020-12-20T01:30:05.641Z,160842780564301
"-- starting hand #320  (No Limit Texas Hold'em) (dealer: ""SimpKing @ -CDDo4UviF"") --",2020-12-20T01:30:05.641Z,160842780564300
"-- ending hand #319 --",2020-12-20T01:30:02.712Z,160842780271502
"""Stig @ wNb2m3SlGA"" collected 30 from pot",2020-12-20T01:30:02.712Z,160842780271501
"Uncalled bet of 30 returned to ""Stig @ wNb2m3SlGA""",2020-12-20T01:30:02.712Z,160842780271500
"""SimpKing @ -CDDo4UviF"" folds",2020-12-20T01:30:01.889Z,160842780189000
"""Stig @ wNb2m3SlGA"" bets 30",2020-12-20T01:30:00.524Z,160842780052500
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:29:54.837Z,160842779483800
"flop:  [Q♣, 10♠, 6♥]",2020-12-20T01:29:51.052Z,160842779105300
"""Grisegut @ 4-XEj5-BIv"" folds",2020-12-20T01:29:50.244Z,160842779024500
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:29:48.221Z,160842778822200
"""SimpKing @ -CDDo4UviF"" calls 13",2020-12-20T01:29:46.559Z,160842778656000
"""Stig @ wNb2m3SlGA"" raises to 13",2020-12-20T01:29:45.208Z,160842778520900
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:29:38.974Z,160842777897500
"""Grisegut @ 4-XEj5-BIv"" calls 2",2020-12-20T01:29:35.972Z,160842777597300
"""Kjydsleiv @ mJmYvoBti3"" posts a big blind of 2",2020-12-20T01:29:33.049Z,160842777305108
"""SimpKing @ -CDDo4UviF"" posts a small blind of 1",2020-12-20T01:29:33.049Z,160842777305107
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (1992) | #4 ""Haugboi @ xoOdn8cq1_"" (1284) | #6 ""Stig @ wNb2m3SlGA"" (7060) | #8 ""SimpKing @ -CDDo4UviF"" (1636) | #10 ""Kjydsleiv @ mJmYvoBti3"" (1012)",2020-12-20T01:29:33.049Z,160842777305101
"-- starting hand #319  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-20T01:29:33.049Z,160842777305100
"-- ending hand #318 --",2020-12-20T01:29:26.044Z,160842776605203
"""Grisegut @ 4-XEj5-BIv"" shows a Q♣, J♦.",2020-12-20T01:29:26.044Z,160842776605202
"""SimpKing @ -CDDo4UviF"" collected 25 from pot with Pair, 7's (combination: 7♣, 7♦, A♣, J♠, 6♠)",2020-12-20T01:29:26.044Z,160842776605201
"""SimpKing @ -CDDo4UviF"" shows a J♠, A♣.",2020-12-20T01:29:26.044Z,160842776605200
"""SimpKing @ -CDDo4UviF"" calls 2",2020-12-20T01:29:25.228Z,160842776522900
"""Grisegut @ 4-XEj5-BIv"" bets 2",2020-12-20T01:29:23.330Z,160842776333100
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:29:20.851Z,160842776085200
"river: 2♠, 6♠, 4♥, 7♣ [7♦]",2020-12-20T01:29:18.295Z,160842775830600
"""SimpKing @ -CDDo4UviF"" calls 4",2020-12-20T01:29:17.486Z,160842775748700
"""Grisegut @ 4-XEj5-BIv"" bets 4",2020-12-20T01:29:15.714Z,160842775571500
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:29:11.968Z,160842775196900
"turn: 2♠, 6♠, 4♥ [7♣]",2020-12-20T01:29:08.796Z,160842774879800
"""Grisegut @ 4-XEj5-BIv"" checks",2020-12-20T01:29:07.979Z,160842774798000
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:29:02.248Z,160842774224900
"flop:  [2♠, 6♠, 4♥]",2020-12-20T01:28:56.587Z,160842773658900
"""SimpKing @ -CDDo4UviF"" calls 6",2020-12-20T01:28:55.778Z,160842773577900
"""Stig @ wNb2m3SlGA"" folds",2020-12-20T01:28:53.218Z,160842773321900
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:28:49.243Z,160842772924500
"""Grisegut @ 4-XEj5-BIv"" raises to 6",2020-12-20T01:28:28.387Z,160842770838800
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:28:19.816Z,160842769981700
"""SimpKing @ -CDDo4UviF"" posts a big blind of 2",2020-12-20T01:28:18.280Z,160842769828108
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-20T01:28:18.280Z,160842769828107
"Player stacks: #3 ""Grisegut @ 4-XEj5-BIv"" (2004) | #4 ""Haugboi @ xoOdn8cq1_"" (1284) | #6 ""Stig @ wNb2m3SlGA"" (7061) | #8 ""SimpKing @ -CDDo4UviF"" (1623) | #10 ""Kjydsleiv @ mJmYvoBti3"" (1012)",2020-12-20T01:28:18.280Z,160842769828101
"-- starting hand #318  (No Limit Texas Hold'em) (dealer: ""Haugboi @ xoOdn8cq1_"") --",2020-12-20T01:28:18.280Z,160842769828100
"-- ending hand #317 --",2020-12-20T01:28:11.269Z,160842769127203
"""Stig @ wNb2m3SlGA"" shows a 2♥, 5♠.",2020-12-20T01:28:11.269Z,160842769127202
"""SimpKing @ -CDDo4UviF"" collected 11 from pot with Pair, 3's (combination: 3♥, 3♣, A♦, 9♣, 8♦)",2020-12-20T01:28:11.269Z,160842769127201
"""SimpKing @ -CDDo4UviF"" shows a A♦, 9♣.",2020-12-20T01:28:11.269Z,160842769127200
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:28:10.452Z,160842769045300
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:28:07.868Z,160842768786900
"river: 8♦, 3♥, 3♣, 4♦ [7♥]",2020-12-20T01:28:01.992Z,160842768199500
"""SimpKing @ -CDDo4UviF"" calls 3",2020-12-20T01:28:01.186Z,160842768118700
"""Stig @ wNb2m3SlGA"" bets 3",2020-12-20T01:27:55.875Z,160842767587600
"turn: 8♦, 3♥, 3♣ [4♦]",2020-12-20T01:27:49.583Z,160842766958500
"""SimpKing @ -CDDo4UviF"" checks",2020-12-20T01:27:48.776Z,160842766877600
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:27:47.821Z,160842766783400
"flop:  [8♦, 3♥, 3♣]",2020-12-20T01:27:36.901Z,160842765690200
"""Stig @ wNb2m3SlGA"" checks",2020-12-20T01:27:36.095Z,160842765609600
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-20T01:27:31.718Z,160842765171900
"""Grisegut @ 4-XEj5-BIv"" folds",2020-12-20T01:27:30.784Z,160842765078500
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-20T01:27:29.829Z,160842764983000
