entry,at,order
"Uncalled bet of 132 returned to ""Køllemand @ 4-XEj5-BIv""",2020-12-25T23:57:33.149Z,160894065315000
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:57:32.340Z,160894065234100
"""Køllemand @ 4-XEj5-BIv"" raises to 178",2020-12-25T23:57:10.997Z,160894063099800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:57:06.226Z,160894062622700
"""Joaking @ oxOFrEyGQ-"" bets 46",2020-12-25T23:56:59.529Z,160894061953000
"Flop:  [2♣, 6♦, 7♣]",2020-12-25T23:56:45.519Z,160894060552000
"""Joaking @ oxOFrEyGQ-"" calls 25",2020-12-25T23:56:44.708Z,160894060470900
"""Køllemand @ 4-XEj5-BIv"" calls 25",2020-12-25T23:56:42.851Z,160894060285200
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:56:41.291Z,160894060129200
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:56:38.449Z,160894059844900
"""Nilds @ OV4KRGVsia"" raises to 25",2020-12-25T23:56:33.686Z,160894059368700
"""Joaking @ oxOFrEyGQ-"" calls 8",2020-12-25T23:56:24.340Z,160894058434200
"""Køllemand @ 4-XEj5-BIv"" calls 8",2020-12-25T23:56:21.195Z,160894058119600
"""Maria @ mb_qZ9xN13"" raises to 8",2020-12-25T23:56:18.742Z,160894057874300
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T23:56:06.227Z,160894056623300
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-25T23:55:58.103Z,160894055810408
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2020-12-25T23:55:58.103Z,160894055810407
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (53) | #4 ""Køllemand @ 4-XEj5-BIv"" (1439) | #5 ""Joaking @ oxOFrEyGQ-"" (371) | #6 ""Nilds @ OV4KRGVsia"" (429) | #7 ""Ælx @ -CDDo4UviF"" (207)",2020-12-25T23:55:58.103Z,160894055810401
"-- starting hand #185  (No Limit Texas Hold'em) (dealer: ""Køllemand @ 4-XEj5-BIv"") --",2020-12-25T23:55:58.103Z,160894055810400
"-- ending hand #184 --",2020-12-25T23:55:55.177Z,160894055517802
"""Nilds @ OV4KRGVsia"" collected 25 from pot",2020-12-25T23:55:55.177Z,160894055517801
"Uncalled bet of 10 returned to ""Nilds @ OV4KRGVsia""",2020-12-25T23:55:55.177Z,160894055517800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:55:54.371Z,160894055437200
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:55:52.352Z,160894055235300
"""Nilds @ OV4KRGVsia"" bets 10",2020-12-25T23:55:48.875Z,160894054887700
"""Joaking @ oxOFrEyGQ-"" checks",2020-12-25T23:55:42.418Z,160894054241900
"Flop:  [9♥, 7♣, Q♠]",2020-12-25T23:55:39.528Z,160894053953000
"""Joaking @ oxOFrEyGQ-"" calls 8",2020-12-25T23:55:38.723Z,160894053872400
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:55:32.850Z,160894053285100
"""Maria @ mb_qZ9xN13"" calls 8",2020-12-25T23:55:31.919Z,160894053192000
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:55:28.392Z,160894052839300
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T23:55:08.773Z,160894050877400
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2020-12-25T23:55:04.935Z,160894050493708
"""Køllemand @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T23:55:04.935Z,160894050493707
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (61) | #4 ""Køllemand @ 4-XEj5-BIv"" (1440) | #5 ""Joaking @ oxOFrEyGQ-"" (379) | #6 ""Nilds @ OV4KRGVsia"" (412) | #7 ""Ælx @ -CDDo4UviF"" (207)",2020-12-25T23:55:04.935Z,160894050493701
"-- starting hand #184  (No Limit Texas Hold'em) (dealer: ""Maria @ mb_qZ9xN13"") --",2020-12-25T23:55:04.935Z,160894050493700
"""Køllemand @ 4-XEj5-BIv"" shows a A♠, 10♦.",2020-12-25T23:55:03.212Z,160894050321300
"-- ending hand #183 --",2020-12-25T23:55:01.287Z,160894050128802
"""Køllemand @ 4-XEj5-BIv"" collected 27 from pot",2020-12-25T23:55:01.287Z,160894050128801
"Uncalled bet of 8 returned to ""Køllemand @ 4-XEj5-BIv""",2020-12-25T23:55:01.287Z,160894050128800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:55:00.479Z,160894050047900
"""Køllemand @ 4-XEj5-BIv"" bets 8",2020-12-25T23:54:53.666Z,160894049366600
"Turn: J♥, A♣, 10♥ [J♣]",2020-12-25T23:54:48.336Z,160894048833800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:54:47.525Z,160894048752600
"""Joaking @ oxOFrEyGQ-"" calls 4",2020-12-25T23:54:46.489Z,160894048649000
"""Køllemand @ 4-XEj5-BIv"" bets 4",2020-12-25T23:54:43.756Z,160894048375700
"Flop:  [J♥, A♣, 10♥]",2020-12-25T23:54:29.127Z,160894046912800
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-25T23:54:28.319Z,160894046832000
"""Joaking @ oxOFrEyGQ-"" calls 6",2020-12-25T23:54:26.424Z,160894046642500
"""Køllemand @ 4-XEj5-BIv"" raises to 6",2020-12-25T23:54:23.667Z,160894046366800
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:54:18.553Z,160894045855400
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:54:16.036Z,160894045603800
"""Nilds @ OV4KRGVsia"" calls 2",2020-12-25T23:54:07.107Z,160894044710800
"""Joaking @ oxOFrEyGQ-"" calls 2",2020-12-25T23:54:03.590Z,160894044359100
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T23:54:00.068Z,160894044006908
"""Maria @ mb_qZ9xN13"" posts a small blind of 1",2020-12-25T23:54:00.068Z,160894044006907
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (62) | #4 ""Køllemand @ 4-XEj5-BIv"" (1423) | #5 ""Joaking @ oxOFrEyGQ-"" (389) | #6 ""Nilds @ OV4KRGVsia"" (418) | #7 ""Ælx @ -CDDo4UviF"" (207)",2020-12-25T23:54:00.068Z,160894044006901
"-- starting hand #183  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-25T23:54:00.068Z,160894044006900
"-- ending hand #182 --",2020-12-25T23:53:57.141Z,160894043714302
"""Køllemand @ 4-XEj5-BIv"" collected 43 from pot",2020-12-25T23:53:57.141Z,160894043714301
"Uncalled bet of 23 returned to ""Køllemand @ 4-XEj5-BIv""",2020-12-25T23:53:57.141Z,160894043714300
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:53:56.333Z,160894043633300
"""Køllemand @ 4-XEj5-BIv"" bets 23",2020-12-25T23:53:54.963Z,160894043496400
"River: 3♣, 10♦, A♣, 6♦ [3♥]",2020-12-25T23:53:49.264Z,160894042927200
"""Nilds @ OV4KRGVsia"" calls 8",2020-12-25T23:53:48.446Z,160894042844800
"""Køllemand @ 4-XEj5-BIv"" bets 8",2020-12-25T23:53:45.885Z,160894042588600
"Turn: 3♣, 10♦, A♣ [6♦]",2020-12-25T23:53:40.438Z,160894042044000
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-25T23:53:39.627Z,160894041962800
"""Køllemand @ 4-XEj5-BIv"" bets 6",2020-12-25T23:53:37.636Z,160894041763700
"Flop:  [3♣, 10♦, A♣]",2020-12-25T23:53:30.204Z,160894041020600
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:53:29.390Z,160894040939100
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:53:26.688Z,160894040668900
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-25T23:53:23.087Z,160894040308800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:53:20.653Z,160894040065400
"""Køllemand @ 4-XEj5-BIv"" raises to 6",2020-12-25T23:53:19.711Z,160894039972000
"""Maria @ mb_qZ9xN13"" posts a big blind of 2",2020-12-25T23:53:12.576Z,160894039257708
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-25T23:53:12.576Z,160894039257707
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (64) | #4 ""Køllemand @ 4-XEj5-BIv"" (1400) | #5 ""Joaking @ oxOFrEyGQ-"" (389) | #6 ""Nilds @ OV4KRGVsia"" (438) | #7 ""Ælx @ -CDDo4UviF"" (208)",2020-12-25T23:53:12.576Z,160894039257701
"-- starting hand #182  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-25T23:53:12.576Z,160894039257700
"-- ending hand #181 --",2020-12-25T23:53:09.629Z,160894038963002
"""Nilds @ OV4KRGVsia"" collected 4 from pot",2020-12-25T23:53:09.629Z,160894038963001
"Uncalled bet of 6 returned to ""Nilds @ OV4KRGVsia""",2020-12-25T23:53:09.629Z,160894038963000
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:53:08.816Z,160894038881800
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T23:53:07.887Z,160894038788800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:53:03.132Z,160894038313400
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:53:00.715Z,160894038071500
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:52:57.949Z,160894037795000
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-25T23:52:54.074Z,160894037407508
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-25T23:52:54.074Z,160894037407507
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (64) | #4 ""Køllemand @ 4-XEj5-BIv"" (1400) | #5 ""Joaking @ oxOFrEyGQ-"" (389) | #6 ""Nilds @ OV4KRGVsia"" (436) | #7 ""Ælx @ -CDDo4UviF"" (210)",2020-12-25T23:52:54.074Z,160894037407501
"-- starting hand #181  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2020-12-25T23:52:54.074Z,160894037407500
"-- ending hand #180 --",2020-12-25T23:52:48.046Z,160894036804703
"""Nilds @ OV4KRGVsia"" shows a 8♣, 5♠.",2020-12-25T23:52:48.046Z,160894036804702
"""Ælx @ -CDDo4UviF"" collected 13 from pot with Pair, 10's (combination: 10♠, 10♥, A♠, K♣, 9♦)",2020-12-25T23:52:48.046Z,160894036804701
"""Ælx @ -CDDo4UviF"" shows a 10♠, 10♥.",2020-12-25T23:52:48.046Z,160894036804700
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:52:47.240Z,160894036724100
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:52:45.640Z,160894036564100
"River: 4♥, K♣, 9♦, A♠ [7♠]",2020-12-25T23:52:41.296Z,160894036130500
"""Ælx @ -CDDo4UviF"" calls 4",2020-12-25T23:52:40.486Z,160894036048700
"""Nilds @ OV4KRGVsia"" bets 4",2020-12-25T23:52:37.552Z,160894035755300
"Turn: 4♥, K♣, 9♦ [A♠]",2020-12-25T23:52:34.033Z,160894035403600
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:52:33.213Z,160894035321500
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:52:30.254Z,160894035025500
"Flop:  [4♥, K♣, 9♦]",2020-12-25T23:52:27.543Z,160894034754400
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:52:26.737Z,160894034673800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:52:24.947Z,160894034494800
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:52:19.985Z,160894033998500
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:52:19.054Z,160894033905500
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T23:52:13.470Z,160894033347100
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-25T23:52:09.757Z,160894032975908
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2020-12-25T23:52:09.757Z,160894032975907
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (64) | #4 ""Køllemand @ 4-XEj5-BIv"" (1400) | #5 ""Joaking @ oxOFrEyGQ-"" (390) | #6 ""Nilds @ OV4KRGVsia"" (442) | #7 ""Ælx @ -CDDo4UviF"" (203)",2020-12-25T23:52:09.757Z,160894032975901
"-- starting hand #180  (No Limit Texas Hold'em) (dealer: ""Køllemand @ 4-XEj5-BIv"") --",2020-12-25T23:52:09.757Z,160894032975900
"""Ælx @ -CDDo4UviF"" shows a 10♥, 6♦.",2020-12-25T23:52:07.728Z,160894032773000
"-- ending hand #179 --",2020-12-25T23:52:06.112Z,160894032611702
"""Joaking @ oxOFrEyGQ-"" collected 33 from pot",2020-12-25T23:52:06.112Z,160894032611701
"Uncalled bet of 16 returned to ""Joaking @ oxOFrEyGQ-""",2020-12-25T23:52:06.112Z,160894032611700
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:52:05.305Z,160894032530600
"""Joaking @ oxOFrEyGQ-"" bets 16",2020-12-25T23:51:59.506Z,160894031950700
"River: 10♠, 10♦, A♠, A♦ [Q♠]",2020-12-25T23:51:55.532Z,160894031554000
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:51:54.726Z,160894031472700
"""Joaking @ oxOFrEyGQ-"" checks",2020-12-25T23:51:49.676Z,160894030967700
"Turn: 10♠, 10♦, A♠ [A♦]",2020-12-25T23:51:44.610Z,160894030461600
"""Nilds @ OV4KRGVsia"" calls 8",2020-12-25T23:51:43.797Z,160894030379800
"""Joaking @ oxOFrEyGQ-"" bets 8",2020-12-25T23:51:41.319Z,160894030132000
"Flop:  [10♠, 10♦, A♠]",2020-12-25T23:51:37.057Z,160894029707000
"""Joaking @ oxOFrEyGQ-"" calls 8",2020-12-25T23:51:36.243Z,160894029624400
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:51:34.646Z,160894029464700
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:51:30.465Z,160894029046700
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:51:27.770Z,160894028777100
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T23:51:26.841Z,160894028684200
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2020-12-25T23:51:22.387Z,160894028238808
"""Køllemand @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T23:51:22.387Z,160894028238807
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (64) | #4 ""Køllemand @ 4-XEj5-BIv"" (1401) | #5 ""Joaking @ oxOFrEyGQ-"" (373) | #6 ""Nilds @ OV4KRGVsia"" (458) | #7 ""Ælx @ -CDDo4UviF"" (203)",2020-12-25T23:51:22.387Z,160894028238801
"-- starting hand #179  (No Limit Texas Hold'em) (dealer: ""Maria @ mb_qZ9xN13"") --",2020-12-25T23:51:22.387Z,160894028238800
"-- ending hand #178 --",2020-12-25T23:51:19.473Z,160894027947402
"""Joaking @ oxOFrEyGQ-"" collected 5 from pot",2020-12-25T23:51:19.473Z,160894027947401
"Uncalled bet of 2 returned to ""Joaking @ oxOFrEyGQ-""",2020-12-25T23:51:19.473Z,160894027947400
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:51:18.665Z,160894027866600
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:51:17.723Z,160894027772500
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:51:11.809Z,160894027180900
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:51:08.468Z,160894026846900
"""Joaking @ oxOFrEyGQ-"" raises to 4",2020-12-25T23:51:06.108Z,160894026610900
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T23:51:01.713Z,160894026171408
"""Maria @ mb_qZ9xN13"" posts a small blind of 1",2020-12-25T23:51:01.713Z,160894026171407
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (65) | #4 ""Køllemand @ 4-XEj5-BIv"" (1403) | #5 ""Joaking @ oxOFrEyGQ-"" (370) | #6 ""Nilds @ OV4KRGVsia"" (458) | #7 ""Ælx @ -CDDo4UviF"" (203)",2020-12-25T23:51:01.713Z,160894026171401
"-- starting hand #178  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-25T23:51:01.713Z,160894026171400
"-- ending hand #177 --",2020-12-25T23:50:58.786Z,160894025878802
"""Joaking @ oxOFrEyGQ-"" collected 108 from pot",2020-12-25T23:50:58.786Z,160894025878801
"Uncalled bet of 56 returned to ""Joaking @ oxOFrEyGQ-""",2020-12-25T23:50:58.786Z,160894025878800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:50:57.974Z,160894025797400
"""Joaking @ oxOFrEyGQ-"" bets 56",2020-12-25T23:50:48.954Z,160894024895500
"Turn: A♥, 10♠, 2♣ [8♦]",2020-12-25T23:50:43.559Z,160894024356100
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:50:42.744Z,160894024274500
"""Nilds @ OV4KRGVsia"" calls 27",2020-12-25T23:50:39.877Z,160894023987800
"""Joaking @ oxOFrEyGQ-"" bets 27",2020-12-25T23:50:37.147Z,160894023714800
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T23:50:27.701Z,160894022770200
"Flop:  [A♥, 10♠, 2♣]",2020-12-25T23:50:25.086Z,160894022508700
"""Køllemand @ 4-XEj5-BIv"" calls 17",2020-12-25T23:50:24.279Z,160894022428000
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:50:17.909Z,160894021791000
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:50:16.056Z,160894021605700
"""Nilds @ OV4KRGVsia"" calls 17",2020-12-25T23:50:10.207Z,160894021020900
"""Joaking @ oxOFrEyGQ-"" raises to 17",2020-12-25T23:50:06.489Z,160894020649000
"""Køllemand @ 4-XEj5-BIv"" raises to 6",2020-12-25T23:50:02.911Z,160894020291100
"""Maria @ mb_qZ9xN13"" posts a big blind of 2",2020-12-25T23:49:56.220Z,160894019622308
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-25T23:49:56.220Z,160894019622307
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (67) | #4 ""Køllemand @ 4-XEj5-BIv"" (1420) | #5 ""Joaking @ oxOFrEyGQ-"" (306) | #6 ""Nilds @ OV4KRGVsia"" (502) | #7 ""Ælx @ -CDDo4UviF"" (204)",2020-12-25T23:49:56.220Z,160894019622301
"-- starting hand #177  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-25T23:49:56.220Z,160894019622300
"-- ending hand #176 --",2020-12-25T23:49:50.164Z,160894019016603
"""Ælx @ -CDDo4UviF"" shows a K♣, 8♣.",2020-12-25T23:49:50.164Z,160894019016602
"""Køllemand @ 4-XEj5-BIv"" collected 13 from pot with Two Pair, J's & 7's (combination: J♣, J♠, 7♠, 7♣, Q♦)",2020-12-25T23:49:50.164Z,160894019016601
"""Køllemand @ 4-XEj5-BIv"" shows a 8♠, 7♠.",2020-12-25T23:49:50.164Z,160894019016600
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T23:49:49.356Z,160894018935700
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:49:47.606Z,160894018760700
"River: J♣, 5♥, Q♦, J♠ [7♣]",2020-12-25T23:49:45.546Z,160894018555100
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T23:49:44.727Z,160894018472900
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:49:42.067Z,160894018206800
"Turn: J♣, 5♥, Q♦ [J♠]",2020-12-25T23:49:39.428Z,160894017943100
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T23:49:38.620Z,160894017862100
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:49:34.932Z,160894017493300
"Flop:  [J♣, 5♥, Q♦]",2020-12-25T23:49:30.683Z,160894017068400
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-25T23:49:29.875Z,160894016987500
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:49:25.468Z,160894016546900
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:49:24.231Z,160894016423200
"""Køllemand @ 4-XEj5-BIv"" raises to 6",2020-12-25T23:49:23.309Z,160894016331000
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:49:18.929Z,160894015893000
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-25T23:49:15.899Z,160894015590108
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-25T23:49:15.899Z,160894015590107
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (67) | #4 ""Køllemand @ 4-XEj5-BIv"" (1413) | #5 ""Joaking @ oxOFrEyGQ-"" (306) | #6 ""Nilds @ OV4KRGVsia"" (503) | #7 ""Ælx @ -CDDo4UviF"" (210)",2020-12-25T23:49:15.899Z,160894015590101
"-- starting hand #176  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2020-12-25T23:49:15.899Z,160894015590100
"-- ending hand #175 --",2020-12-25T23:49:12.957Z,160894015295902
"""Ælx @ -CDDo4UviF"" collected 8 from pot",2020-12-25T23:49:12.957Z,160894015295901
"Uncalled bet of 12 returned to ""Ælx @ -CDDo4UviF""",2020-12-25T23:49:12.957Z,160894015295900
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:49:12.147Z,160894015214800
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:49:10.951Z,160894015095200
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:49:09.989Z,160894014999100
"""Ælx @ -CDDo4UviF"" bets 12",2020-12-25T23:49:07.084Z,160894014708500
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:49:03.602Z,160894014360400
"""Joaking @ oxOFrEyGQ-"" checks",2020-12-25T23:49:02.182Z,160894014218200
"Flop:  [10♣, 4♠, K♠]",2020-12-25T23:48:58.494Z,160894013849500
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:48:57.686Z,160894013768700
"""Joaking @ oxOFrEyGQ-"" calls 2",2020-12-25T23:48:48.311Z,160894012831100
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:48:46.550Z,160894012655000
"""Maria @ mb_qZ9xN13"" calls 2",2020-12-25T23:48:43.615Z,160894012361600
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T23:48:40.100Z,160894012010100
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-25T23:48:37.143Z,160894011714508
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2020-12-25T23:48:37.143Z,160894011714507
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (69) | #4 ""Køllemand @ 4-XEj5-BIv"" (1413) | #5 ""Joaking @ oxOFrEyGQ-"" (308) | #6 ""Nilds @ OV4KRGVsia"" (505) | #7 ""Ælx @ -CDDo4UviF"" (204)",2020-12-25T23:48:37.143Z,160894011714501
"-- starting hand #175  (No Limit Texas Hold'em) (dealer: ""Køllemand @ 4-XEj5-BIv"") --",2020-12-25T23:48:37.143Z,160894011714500
"""Joaking @ oxOFrEyGQ-"" shows a 7♠, 8♠.",2020-12-25T23:48:35.176Z,160894011517600
"-- ending hand #174 --",2020-12-25T23:48:33.511Z,160894011351202
"""Joaking @ oxOFrEyGQ-"" collected 5 from pot",2020-12-25T23:48:33.511Z,160894011351201
"Uncalled bet of 3 returned to ""Joaking @ oxOFrEyGQ-""",2020-12-25T23:48:33.511Z,160894011351200
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:48:32.704Z,160894011270500
"""Joaking @ oxOFrEyGQ-"" bets 3",2020-12-25T23:48:30.938Z,160894011094000
"Flop:  [9♣, 6♥, A♣]",2020-12-25T23:48:24.614Z,160894010461600
"""Joaking @ oxOFrEyGQ-"" checks",2020-12-25T23:48:23.789Z,160894010379000
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:48:21.237Z,160894010123800
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:48:16.592Z,160894009659300
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T23:48:13.166Z,160894009316800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:48:07.726Z,160894008772700
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2020-12-25T23:48:04.140Z,160894008414108
"""Køllemand @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T23:48:04.140Z,160894008414107
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (69) | #4 ""Køllemand @ 4-XEj5-BIv"" (1414) | #5 ""Joaking @ oxOFrEyGQ-"" (305) | #6 ""Nilds @ OV4KRGVsia"" (505) | #7 ""Ælx @ -CDDo4UviF"" (206)",2020-12-25T23:48:04.140Z,160894008414101
"-- starting hand #174  (No Limit Texas Hold'em) (dealer: ""Maria @ mb_qZ9xN13"") --",2020-12-25T23:48:04.140Z,160894008414100
"-- ending hand #173 --",2020-12-25T23:48:01.217Z,160894008121902
"""Joaking @ oxOFrEyGQ-"" collected 11 from pot",2020-12-25T23:48:01.217Z,160894008121901
"Uncalled bet of 8 returned to ""Joaking @ oxOFrEyGQ-""",2020-12-25T23:48:01.217Z,160894008121900
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:48:00.397Z,160894008039800
"""Joaking @ oxOFrEyGQ-"" bets 8",2020-12-25T23:47:57.504Z,160894007750500
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T23:47:54.128Z,160894007412900
"Flop:  [J♥, 2♥, 5♥]",2020-12-25T23:47:49.340Z,160894006934200
"""Køllemand @ 4-XEj5-BIv"" calls 5",2020-12-25T23:47:48.531Z,160894006853200
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T23:47:46.880Z,160894006688100
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:47:44.650Z,160894006465200
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:47:43.713Z,160894006371400
"""Joaking @ oxOFrEyGQ-"" raises to 5",2020-12-25T23:47:42.633Z,160894006263300
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T23:47:33.268Z,160894005327609
"""Maria @ mb_qZ9xN13"" posts a small blind of 1",2020-12-25T23:47:33.268Z,160894005327608
"Player stacks: #2 ""Maria @ mb_qZ9xN13"" (70) | #4 ""Køllemand @ 4-XEj5-BIv"" (1419) | #5 ""Joaking @ oxOFrEyGQ-"" (299) | #6 ""Nilds @ OV4KRGVsia"" (505) | #7 ""Ælx @ -CDDo4UviF"" (206)",2020-12-25T23:47:33.268Z,160894005327602
"-- starting hand #173  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-25T23:47:33.268Z,160894005327601
"The player ""Joaking @ oxOFrEyGQ-"" joined the game with a stack of 299.",2020-12-25T23:47:33.268Z,160894005327600
"-- ending hand #172 --",2020-12-25T23:47:30.333Z,160894005033502
"""Maria @ mb_qZ9xN13"" collected 19 from pot",2020-12-25T23:47:30.333Z,160894005033501
"Uncalled bet of 10 returned to ""Maria @ mb_qZ9xN13""",2020-12-25T23:47:30.333Z,160894005033500
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:47:29.510Z,160894004951100
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:47:25.981Z,160894004598200
"""Maria @ mb_qZ9xN13"" bets 10",2020-12-25T23:47:22.559Z,160894004256100
"River: K♦, Q♠, 8♦, 4♥ [J♠]",2020-12-25T23:47:12.728Z,160894003273100
