entry,at,order
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:14:53.191Z,161024489319100
"Flop:  [2♥, A♠, 4♦]",2021-01-10T02:14:50.385Z,161024489038600
"""Stig @ wNb2m3SlGA"" calls 12",2021-01-10T02:14:49.574Z,161024488957900
"""Erlz @ DeebGJIyUA"" calls 12",2021-01-10T02:14:46.811Z,161024488681200
"""Grisegut1 @ 4-XEj5-BIv"" raises to 12",2021-01-10T02:14:37.587Z,161024487758800
"""Stig @ wNb2m3SlGA"" calls 6",2021-01-10T02:14:33.381Z,161024487338100
"""Erlz @ DeebGJIyUA"" raises to 6",2021-01-10T02:14:29.551Z,161024486955200
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:14:11.312Z,161024485131300
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2021-01-10T02:14:08.487Z,161024484849208
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-10T02:14:08.487Z,161024484849207
"Your hand is A♣, 10♦",2021-01-10T02:14:08.487Z,161024484849205
"Player stacks: #2 ""Grisegut1 @ 4-XEj5-BIv"" (564) | #4 ""Ælx @ -CDDo4UviF"" (1090) | #7 ""Erlz @ DeebGJIyUA"" (357) | #8 ""Stig @ wNb2m3SlGA"" (353)",2021-01-10T02:14:08.487Z,161024484849202
"-- starting hand #349  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-10T02:14:08.487Z,161024484849201
"The player ""Maria? @ mb_qZ9xN13"" quits the game with a stack of 100.",2021-01-10T02:14:08.487Z,161024484849200
"-- ending hand #348 --",2021-01-10T02:14:05.575Z,161024484557502
"""Stig @ wNb2m3SlGA"" collected 19 from pot",2021-01-10T02:14:05.575Z,161024484557501
"Uncalled bet of 11 returned to ""Stig @ wNb2m3SlGA""",2021-01-10T02:14:05.575Z,161024484557500
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:14:04.759Z,161024484476000
"""Stig @ wNb2m3SlGA"" bets 11",2021-01-10T02:14:00.438Z,161024484043900
"Flop:  [9♠, Q♣, 7♥]",2021-01-10T02:13:53.131Z,161024483313200
"""Ælx @ -CDDo4UviF"" calls 9",2021-01-10T02:13:52.323Z,161024483232300
"""Stig @ wNb2m3SlGA"" raises to 9",2021-01-10T02:13:46.174Z,161024482617500
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:13:41.289Z,161024482129000
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-10T02:13:20.445Z,161024480044900
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:13:18.430Z,161024479843100
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:13:17.490Z,161024479749100
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-10T02:13:11.254Z,161024479126009
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-10T02:13:11.254Z,161024479126008
"Your hand is 7♦, 8♠",2021-01-10T02:13:11.254Z,161024479126006
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (100) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (564) | #4 ""Ælx @ -CDDo4UviF"" (1099) | #7 ""Erlz @ DeebGJIyUA"" (358) | #8 ""Stig @ wNb2m3SlGA"" (343)",2021-01-10T02:13:11.254Z,161024479126002
"-- starting hand #348  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-10T02:13:11.254Z,161024479126001
"The player ""Joaking @ oxOFrEyGQ-"" quits the game with a stack of 4511.",2021-01-10T02:13:11.254Z,161024479126000
"-- ending hand #347 --",2021-01-10T02:13:05.231Z,161024478523303
"""Stig @ wNb2m3SlGA"" shows a 9♣, 9♥.",2021-01-10T02:13:05.231Z,161024478523302
"""Grisegut1 @ 4-XEj5-BIv"" collected 178 from pot with Pair, K's (combination: K♣, K♥, A♠, Q♣, 10♠)",2021-01-10T02:13:05.231Z,161024478523301
"""Grisegut1 @ 4-XEj5-BIv"" shows a 10♠, K♣.",2021-01-10T02:13:05.231Z,161024478523300
"""Grisegut1 @ 4-XEj5-BIv"" checks",2021-01-10T02:13:04.424Z,161024478442500
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:13:02.703Z,161024478270400
"River: 2♠, K♥, A♠, Q♣ [4♣]",2021-01-10T02:13:00.225Z,161024478022800
"""Stig @ wNb2m3SlGA"" calls 30",2021-01-10T02:12:59.418Z,161024477941900
"""Grisegut1 @ 4-XEj5-BIv"" bets 30",2021-01-10T02:12:57.225Z,161024477722600
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:12:51.924Z,161024477192500
"Turn: 2♠, K♥, A♠ [Q♣]",2021-01-10T02:12:50.061Z,161024477006400
"""Stig @ wNb2m3SlGA"" calls 20",2021-01-10T02:12:49.256Z,161024476925600
"""Grisegut1 @ 4-XEj5-BIv"" bets 20",2021-01-10T02:12:47.320Z,161024476732100
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:12:42.883Z,161024476288400
"Flop:  [2♠, K♥, A♠]",2021-01-10T02:12:39.699Z,161024475970000
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:12:38.893Z,161024475889400
"""Grisegut1 @ 4-XEj5-BIv"" calls 34",2021-01-10T02:12:36.378Z,161024475637800
"""Stig @ wNb2m3SlGA"" raises to 34",2021-01-10T02:12:31.062Z,161024475106300
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:12:25.575Z,161024474557600
"""Ælx @ -CDDo4UviF"" calls 8",2021-01-10T02:12:24.636Z,161024474463700
"""Grisegut1 @ 4-XEj5-BIv"" raises to 8",2021-01-10T02:12:20.017Z,161024474001700
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:12:15.604Z,161024473560500
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2021-01-10T02:12:13.129Z,161024473313010
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-10T02:12:13.129Z,161024473313009
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-10T02:12:13.129Z,161024473313008
"Your hand is K♠, 2♥",2021-01-10T02:12:13.129Z,161024473313006
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (100) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (470) | #4 ""Ælx @ -CDDo4UviF"" (1107) | #7 ""Erlz @ DeebGJIyUA"" (360) | #8 ""Stig @ wNb2m3SlGA"" (427)",2021-01-10T02:12:13.129Z,161024473313002
"-- starting hand #347  (No Limit Texas Hold'em) (dead button) --",2021-01-10T02:12:13.129Z,161024473313001
"The player ""Joaking @ oxOFrEyGQ-"" stand up with the stack of 4511.",2021-01-10T02:12:13.129Z,161024473313000
"-- ending hand #346 --",2021-01-10T02:12:07.109Z,161024472711103
"""Stig @ wNb2m3SlGA"" shows a K♠, J♦.",2021-01-10T02:12:07.109Z,161024472711102
"""Ælx @ -CDDo4UviF"" collected 267 from pot with Pair, K's (combination: K♦, K♣, A♠, 8♥, 4♣)",2021-01-10T02:12:07.109Z,161024472711101
"""Ælx @ -CDDo4UviF"" shows a K♦, A♠.",2021-01-10T02:12:07.109Z,161024472711100
"""Ælx @ -CDDo4UviF"" calls 111",2021-01-10T02:12:06.300Z,161024472630100
"""Stig @ wNb2m3SlGA"" raises to 111",2021-01-10T02:12:04.423Z,161024472442400
"""Ælx @ -CDDo4UviF"" bets 31",2021-01-10T02:11:58.604Z,161024471860400
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-10T02:11:52.791Z,161024471279200
"River: 4♣, 8♥, 2♥, 3♥ [K♣]",2021-01-10T02:11:48.669Z,161024470867200
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:11:47.863Z,161024470786300
"""Ælx @ -CDDo4UviF"" checks",2021-01-10T02:11:44.971Z,161024470497200
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-10T02:11:42.814Z,161024470281500
"Turn: 4♣, 8♥, 2♥ [3♥]",2021-01-10T02:11:40.822Z,161024470082300
"""Stig @ wNb2m3SlGA"" calls 9",2021-01-10T02:11:40.011Z,161024470001200
"""Ælx @ -CDDo4UviF"" calls 9",2021-01-10T02:11:37.410Z,161024469741100
"""Joaking @ oxOFrEyGQ-"" bets 9",2021-01-10T02:11:32.569Z,161024469257000
"Flop:  [4♣, 8♥, 2♥]",2021-01-10T02:11:27.619Z,161024468762100
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-10T02:11:26.811Z,161024468681200
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-10T02:11:24.473Z,161024468447400
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:11:18.064Z,161024467806500
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:11:17.128Z,161024467712800
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-10T02:11:14.520Z,161024467452100
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:11:09.708Z,161024466970900
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-10T02:11:07.981Z,161024466798309
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2021-01-10T02:11:07.981Z,161024466798308
"Your hand is 3♣, A♥",2021-01-10T02:11:07.981Z,161024466798306
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (100) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (470) | #3 ""Joaking @ oxOFrEyGQ-"" (4526) | #4 ""Ælx @ -CDDo4UviF"" (966) | #7 ""Erlz @ DeebGJIyUA"" (360) | #8 ""Stig @ wNb2m3SlGA"" (553)",2021-01-10T02:11:07.981Z,161024466798301
"-- starting hand #346  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2021-01-10T02:11:07.981Z,161024466798300
"""Ælx @ -CDDo4UviF"" shows a J♠, A♣.",2021-01-10T02:11:05.050Z,161024466505100
"""Stig @ wNb2m3SlGA"" shows a 2♥, 7♠.",2021-01-10T02:11:04.414Z,161024466441500
"-- ending hand #345 --",2021-01-10T02:11:03.678Z,161024466367902
"""Stig @ wNb2m3SlGA"" collected 154 from pot",2021-01-10T02:11:03.678Z,161024466367901
"Uncalled bet of 83 returned to ""Stig @ wNb2m3SlGA""",2021-01-10T02:11:03.678Z,161024466367900
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:11:02.870Z,161024466287100
"""Stig @ wNb2m3SlGA"" bets 83",2021-01-10T02:11:01.025Z,161024466102600
"""Ælx @ -CDDo4UviF"" checks",2021-01-10T02:10:53.170Z,161024465317000
"Turn: 10♥, K♥, 9♣ [3♥]",2021-01-10T02:10:48.593Z,161024464859500
"""Ælx @ -CDDo4UviF"" calls 43",2021-01-10T02:10:47.786Z,161024464778700
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:10:35.330Z,161024463533100
"""Stig @ wNb2m3SlGA"" bets 43",2021-01-10T02:10:32.670Z,161024463267100
"""Ælx @ -CDDo4UviF"" checks",2021-01-10T02:10:25.628Z,161024462562900
"""Grisegut1 @ 4-XEj5-BIv"" checks",2021-01-10T02:10:21.457Z,161024462145800
"Flop:  [10♥, K♥, 9♣]",2021-01-10T02:10:15.283Z,161024461528400
"""Stig @ wNb2m3SlGA"" calls 22",2021-01-10T02:10:14.478Z,161024461447900
"""Ælx @ -CDDo4UviF"" calls 22",2021-01-10T02:10:10.161Z,161024461016200
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-10T02:10:09.222Z,161024460922200
"""Grisegut1 @ 4-XEj5-BIv"" raises to 22",2021-01-10T02:10:07.030Z,161024460703100
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:10:01.384Z,161024460138500
"""Stig @ wNb2m3SlGA"" raises to 9",2021-01-10T02:09:59.438Z,161024459943900
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:09:53.221Z,161024459322200
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-10T02:09:35.950Z,161024457595100
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2021-01-10T02:09:25.354Z,161024456535609
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2021-01-10T02:09:25.354Z,161024456535608
"Your hand is K♠, 4♣",2021-01-10T02:09:25.354Z,161024456535606
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (100) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (492) | #3 ""Joaking @ oxOFrEyGQ-"" (4528) | #4 ""Ælx @ -CDDo4UviF"" (1031) | #7 ""Erlz @ DeebGJIyUA"" (360) | #8 ""Stig @ wNb2m3SlGA"" (464)",2021-01-10T02:09:25.354Z,161024456535601
"-- starting hand #345  (No Limit Texas Hold'em) (dealer: ""Maria? @ mb_qZ9xN13"") --",2021-01-10T02:09:25.354Z,161024456535600
"-- ending hand #344 --",2021-01-10T02:09:19.341Z,161024455934202
"""Joaking @ oxOFrEyGQ-"" collected 99 from pot with Full House, 3's over A's (combination: 3♦, 3♣, 3♥, A♠, A♦)",2021-01-10T02:09:19.341Z,161024455934201
"""Maria? @ mb_qZ9xN13"" collected 100 from pot with Full House, 3's over A's (combination: 3♦, 3♣, 3♥, A♣, A♦)",2021-01-10T02:09:19.341Z,161024455934200
"River: A♦, 3♦, 3♣, K♠ [3♥]",2021-01-10T02:09:16.318Z,161024455632500
"Turn: A♦, 3♦, 3♣ [K♠]",2021-01-10T02:09:13.302Z,161024455330400
"Flop:  [A♦, 3♦, 3♣]",2021-01-10T02:09:10.278Z,161024455028000
"""Joaking @ oxOFrEyGQ-"" shows a A♠, K♥.",2021-01-10T02:09:07.263Z,161024454726402
"""Maria? @ mb_qZ9xN13"" shows a J♦, A♣.",2021-01-10T02:09:07.263Z,161024454726401
"Uncalled bet of 4429 returned to ""Joaking @ oxOFrEyGQ-""",2021-01-10T02:09:07.263Z,161024454726400
"Some players choose to not run it twice.",2021-01-10T02:09:06.456Z,161024454645701
"""Maria? @ mb_qZ9xN13"" chooses to not run it twice.",2021-01-10T02:09:06.456Z,161024454645700
"""Joaking @ oxOFrEyGQ-"" chooses to  run it twice.",2021-01-10T02:09:04.677Z,161024454467800
"Remaining players decide whether to run it twice.",2021-01-10T02:09:00.940Z,161024454094201
"""Stig @ wNb2m3SlGA"" folds",2021-01-10T02:09:00.940Z,161024454094200
"""Joaking @ oxOFrEyGQ-"" raises to 4524 and go all in",2021-01-10T02:08:55.311Z,161024453531100
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:08:51.333Z,161024453133400
"""Maria? @ mb_qZ9xN13"" raises to 95 and go all in",2021-01-10T02:08:45.229Z,161024452523000
"""Stig @ wNb2m3SlGA"" calls 7",2021-01-10T02:08:31.110Z,161024451111000
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:08:28.176Z,161024450817700
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:08:10.402Z,161024449040300
"""Joaking @ oxOFrEyGQ-"" raises to 7",2021-01-10T02:08:04.157Z,161024448415800
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2021-01-10T02:07:59.368Z,161024447937009
"""Maria? @ mb_qZ9xN13"" posts a small blind of 1",2021-01-10T02:07:59.368Z,161024447937008
"Your hand is J♣, 10♥",2021-01-10T02:07:59.368Z,161024447937006
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (95) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (494) | #3 ""Joaking @ oxOFrEyGQ-"" (4524) | #4 ""Ælx @ -CDDo4UviF"" (1031) | #7 ""Erlz @ DeebGJIyUA"" (360) | #8 ""Stig @ wNb2m3SlGA"" (471)",2021-01-10T02:07:59.368Z,161024447937001
"-- starting hand #344  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2021-01-10T02:07:59.368Z,161024447937000
"-- ending hand #343 --",2021-01-10T02:07:56.449Z,161024447645002
"""Erlz @ DeebGJIyUA"" collected 20 from pot",2021-01-10T02:07:56.449Z,161024447645001
"Uncalled bet of 10 returned to ""Erlz @ DeebGJIyUA""",2021-01-10T02:07:56.449Z,161024447645000
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:07:55.645Z,161024447564500
"""Stig @ wNb2m3SlGA"" folds",2021-01-10T02:07:50.695Z,161024447069600
"""Erlz @ DeebGJIyUA"" bets 10",2021-01-10T02:07:46.499Z,161024446649900
"""Grisegut1 @ 4-XEj5-BIv"" checks",2021-01-10T02:07:38.896Z,161024445889700
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:07:25.563Z,161024444556400
"Flop:  [Q♠, 8♦, 10♣]",2021-01-10T02:07:20.377Z,161024444037800
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:07:19.570Z,161024443957100
"""Stig @ wNb2m3SlGA"" calls 6",2021-01-10T02:07:16.356Z,161024443635600
"""Erlz @ DeebGJIyUA"" calls 6",2021-01-10T02:07:13.423Z,161024443342400
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:07:03.276Z,161024442327700
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-10T02:06:55.395Z,161024441539600
"""Grisegut1 @ 4-XEj5-BIv"" raises to 6",2021-01-10T02:06:49.957Z,161024440995800
"""Maria? @ mb_qZ9xN13"" posts a big blind of 2",2021-01-10T02:06:45.171Z,161024440517710
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-10T02:06:45.171Z,161024440517709
"Your hand is K♦, 10♦",2021-01-10T02:06:45.171Z,161024440517707
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (97) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (500) | #3 ""Joaking @ oxOFrEyGQ-"" (4524) | #4 ""Ælx @ -CDDo4UviF"" (1031) | #7 ""Erlz @ DeebGJIyUA"" (346) | #8 ""Stig @ wNb2m3SlGA"" (477)",2021-01-10T02:06:45.171Z,161024440517702
"-- starting hand #343  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-10T02:06:45.171Z,161024440517701
"The player ""Grisegut1 @ 4-XEj5-BIv"" joined the game with a stack of 500.",2021-01-10T02:06:45.171Z,161024440517700
"""Joaking @ oxOFrEyGQ-"" shows a 3♣, 2♣.",2021-01-10T02:06:41.699Z,161024440170000
"""Ælx @ -CDDo4UviF"" shows a K♥, A♥.",2021-01-10T02:06:41.323Z,161024440132400
"-- ending hand #342 --",2021-01-10T02:06:40.864Z,161024440086502
"""Joaking @ oxOFrEyGQ-"" collected 523 from pot",2021-01-10T02:06:40.864Z,161024440086501
"Uncalled bet of 523 returned to ""Joaking @ oxOFrEyGQ-""",2021-01-10T02:06:40.864Z,161024440086500
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:06:40.057Z,161024440005800
"""Joaking @ oxOFrEyGQ-"" bets 523",2021-01-10T02:06:22.721Z,161024438272200
"River: 7♦, Q♣, K♣, 7♣ [J♥]",2021-01-10T02:06:09.439Z,161024436944200
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:06:08.633Z,161024436863400
"""Ælx @ -CDDo4UviF"" calls 186",2021-01-10T02:05:54.232Z,161024435423300
"""Joaking @ oxOFrEyGQ-"" raises to 186",2021-01-10T02:05:47.583Z,161024434758400
"""Maria? @ mb_qZ9xN13"" bets 42",2021-01-10T02:05:43.365Z,161024434336600
"Turn: 7♦, Q♣, K♣ [7♣]",2021-01-10T02:05:26.551Z,161024432655300
"""Stig @ wNb2m3SlGA"" folds",2021-01-10T02:05:25.739Z,161024432574000
"""Ælx @ -CDDo4UviF"" calls 20",2021-01-10T02:05:21.999Z,161024432200000
"""Joaking @ oxOFrEyGQ-"" calls 20",2021-01-10T02:05:15.893Z,161024431589400
"""Maria? @ mb_qZ9xN13"" bets 20",2021-01-10T02:05:14.174Z,161024431417500
"The admin approved the player ""Grisegut1 @ 4-XEj5-BIv"" participation with a stack of 500.",2021-01-10T02:05:07.144Z,161024430714600
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:05:02.096Z,161024430209600
"Flop:  [7♦, Q♣, K♣]",2021-01-10T02:05:00.098Z,161024430009900
"""Stig @ wNb2m3SlGA"" calls 12",2021-01-10T02:04:59.292Z,161024429929300
"The player ""Grisegut1 @ 4-XEj5-BIv"" requested a seat.",2021-01-10T02:04:57.800Z,161024429780100
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:04:57.527Z,161024429752800
"""Ælx @ -CDDo4UviF"" calls 12",2021-01-10T02:04:54.063Z,161024429406400
"""Joaking @ oxOFrEyGQ-"" calls 12",2021-01-10T02:04:52.503Z,161024429250300
"""Maria? @ mb_qZ9xN13"" raises to 12",2021-01-10T02:04:49.153Z,161024428915400
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-10T02:04:41.149Z,161024428116209
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-10T02:04:41.149Z,161024428116208
"Your hand is 4♥, 8♠",2021-01-10T02:04:41.149Z,161024428116206
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (171) | #3 ""Joaking @ oxOFrEyGQ-"" (4219) | #4 ""Ælx @ -CDDo4UviF"" (1249) | #7 ""Erlz @ DeebGJIyUA"" (347) | #8 ""Stig @ wNb2m3SlGA"" (489)",2021-01-10T02:04:41.149Z,161024428116202
"-- starting hand #342  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-10T02:04:41.149Z,161024428116201
"The player ""Grisegut1 @ 4-XEj5-BIv"" quits the game with a stack of 0.",2021-01-10T02:04:41.149Z,161024428116200
"-- ending hand #341 --",2021-01-10T02:04:35.125Z,161024427512601
"""Joaking @ oxOFrEyGQ-"" collected 652 from pot with Full House, 5's over 10's (combination: 5♣, 5♠, 5♦, 10♣, 10♦)",2021-01-10T02:04:35.125Z,161024427512600
"River: 5♠, 10♦, 6♠, 5♦ [A♣]",2021-01-10T02:04:32.115Z,161024427211800
"Turn: 5♠, 10♦, 6♠ [5♦]",2021-01-10T02:04:29.098Z,161024426910300
"""Joaking @ oxOFrEyGQ-"" shows a 10♣, 5♣.",2021-01-10T02:04:26.091Z,161024426609202
"""Grisegut1 @ 4-XEj5-BIv"" shows a 7♦, 8♠.",2021-01-10T02:04:26.091Z,161024426609201
"Uncalled bet of 249 returned to ""Joaking @ oxOFrEyGQ-""",2021-01-10T02:04:26.091Z,161024426609200
"Some players choose to not run it twice.",2021-01-10T02:04:25.283Z,161024426528401
"""Joaking @ oxOFrEyGQ-"" chooses to not run it twice.",2021-01-10T02:04:25.283Z,161024426528400
"Remaining players decide whether to run it twice.",2021-01-10T02:04:22.304Z,161024426230501
"""Grisegut1 @ 4-XEj5-BIv"" calls 274 and go all in",2021-01-10T02:04:22.304Z,161024426230500
"""Joaking @ oxOFrEyGQ-"" raises to 523",2021-01-10T02:04:20.645Z,161024426064600
"""Grisegut1 @ 4-XEj5-BIv"" raises to 178",2021-01-10T02:04:14.248Z,161024425424900
"""Stig @ wNb2m3SlGA"" folds",2021-01-10T02:04:07.245Z,161024424724600
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:04:06.322Z,161024424632300
"""Joaking @ oxOFrEyGQ-"" raises to 40",2021-01-10T02:04:00.976Z,161024424097700
"""Grisegut1 @ 4-XEj5-BIv"" bets 8",2021-01-10T02:03:51.368Z,161024423136900
"""Stig @ wNb2m3SlGA"" checks",2021-01-10T02:03:33.379Z,161024421338000
"""Ælx @ -CDDo4UviF"" checks",2021-01-10T02:03:30.629Z,161024421063000
"Flop:  [5♠, 10♦, 6♠]",2021-01-10T02:03:26.324Z,161024420632600
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:03:25.513Z,161024420551400
"""Stig @ wNb2m3SlGA"" calls 23",2021-01-10T02:03:21.862Z,161024420186300
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:03:17.469Z,161024419747000
"""Ælx @ -CDDo4UviF"" calls 23",2021-01-10T02:03:16.532Z,161024419653300
"""Joaking @ oxOFrEyGQ-"" calls 23",2021-01-10T02:03:09.663Z,161024418966300
"""Grisegut1 @ 4-XEj5-BIv"" raises to 23",2021-01-10T02:03:07.383Z,161024418738400
"""Maria? @ mb_qZ9xN13"" raises to 10",2021-01-10T02:02:56.190Z,161024417619100
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2021-01-10T02:02:47.686Z,161024416768810
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-10T02:02:47.686Z,161024416768809
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-10T02:02:47.686Z,161024416768808
"Your hand is 6♦, 9♥",2021-01-10T02:02:47.686Z,161024416768806
"Player stacks: #1 ""Maria? @ mb_qZ9xN13"" (181) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (297) | #3 ""Joaking @ oxOFrEyGQ-"" (3864) | #4 ""Ælx @ -CDDo4UviF"" (1272) | #7 ""Erlz @ DeebGJIyUA"" (349) | #8 ""Stig @ wNb2m3SlGA"" (512)",2021-01-10T02:02:47.686Z,161024416768801
"-- starting hand #341  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2021-01-10T02:02:47.686Z,161024416768800
"-- ending hand #340 --",2021-01-10T02:02:41.664Z,161024416166502
"""Joaking @ oxOFrEyGQ-"" collected 908 from pot with Two Pair, Q's & 7's (combination: Q♣, Q♥, 7♠, 7♥, 10♥)",2021-01-10T02:02:41.664Z,161024416166501
"""Joaking @ oxOFrEyGQ-"" shows a Q♣, Q♥.",2021-01-10T02:02:41.664Z,161024416166500
"""Stig @ wNb2m3SlGA"" calls 226",2021-01-10T02:02:40.857Z,161024416085800
"""Joaking @ oxOFrEyGQ-"" bets 226",2021-01-10T02:02:21.345Z,161024414134600
"River: 7♠, 2♦, 6♦, 7♥ [10♥]",2021-01-10T02:02:08.866Z,161024412887000
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-10T02:02:08.062Z,161024412806300
"""Stig @ wNb2m3SlGA"" calls 114",2021-01-10T02:02:04.986Z,161024412498700
"""Joaking @ oxOFrEyGQ-"" bets 114",2021-01-10T02:01:55.839Z,161024411583900
"Turn: 7♠, 2♦, 6♦ [7♥]",2021-01-10T02:01:51.261Z,161024411126300
"""Grisegut1 @ 4-XEj5-BIv"" calls 48",2021-01-10T02:01:50.453Z,161024411045400
"""Stig @ wNb2m3SlGA"" calls 48",2021-01-10T02:01:47.760Z,161024410776100
"""Ælx @ -CDDo4UviF"" folds",2021-01-10T02:01:44.219Z,161024410422200
"""Joaking @ oxOFrEyGQ-"" bets 48",2021-01-10T02:01:41.302Z,161024410130300
"Flop:  [7♠, 2♦, 6♦]",2021-01-10T02:01:35.292Z,161024409529400
"""Grisegut1 @ 4-XEj5-BIv"" calls 21",2021-01-10T02:01:34.486Z,161024409448700
"""Stig @ wNb2m3SlGA"" calls 21",2021-01-10T02:01:23.037Z,161024408303800
"""Ælx @ -CDDo4UviF"" calls 21",2021-01-10T02:01:10.962Z,161024407096200
"""Joaking @ oxOFrEyGQ-"" raises to 21",2021-01-10T02:01:05.897Z,161024406589800
"""Grisegut1 @ 4-XEj5-BIv"" calls 6",2021-01-10T02:01:02.871Z,161024406287100
"""Maria? @ mb_qZ9xN13"" folds",2021-01-10T02:00:51.783Z,161024405178400
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-10T02:00:48.778Z,161024404877900
"""Erlz @ DeebGJIyUA"" folds",2021-01-10T02:00:43.240Z,161024404324100
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-10T02:00:33.407Z,161024403341009
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2021-01-10T02:00:33.407Z,161024403341008
