entry,at,order
"-- ending hand #227 --",2021-03-12T23:48:40.262Z,161559292026302
"""Nilds @ E5CeFlzHZ0"" collected 24 from pot",2021-03-12T23:48:40.262Z,161559292026301
"Uncalled bet of 18 returned to ""Nilds @ E5CeFlzHZ0""",2021-03-12T23:48:40.262Z,161559292026300
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:48:39.456Z,161559291945700
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:48:24.436Z,161559290443700
"""Nilds @ E5CeFlzHZ0"" raises to 28",2021-03-12T23:48:20.426Z,161559290042700
"""Staten @ 3SrksDfXai"" raises to 10",2021-03-12T23:48:12.828Z,161559289282900
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:48:03.764Z,161559288376500
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:48:02.798Z,161559288280000
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:48:01.776Z,161559288177700
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:47:53.535Z,161559287353600
"""M&L @ zYlg8OFjWA"" posts a straddle of 4",2021-03-12T23:47:48.579Z,161559286858011
"""Nilds @ E5CeFlzHZ0"" posts a big blind of 2",2021-03-12T23:47:48.579Z,161559286858010
"""Staten @ 3SrksDfXai"" posts a small blind of 1",2021-03-12T23:47:48.579Z,161559286858009
"Your hand is J♣, 8♣",2021-03-12T23:47:48.579Z,161559286858005
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2427) | #3 ""Nilds @ E5CeFlzHZ0"" (1825) | #4 ""M&L @ zYlg8OFjWA"" (1825) | #5 ""Haugboi @ DeebGJIyUA"" (1018) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (268) | #8 ""Ælx @ 9kFnp-OIbk"" (308) | #10 ""simma @ 30if7KNn9A"" (629)",2021-03-12T23:47:48.579Z,161559286858001
"-- starting hand #227  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2021-03-12T23:47:48.579Z,161559286858000
"-- ending hand #226 --",2021-03-12T23:47:42.565Z,161559286256803
"""simma @ 30if7KNn9A"" shows a 7♥, 4♣.",2021-03-12T23:47:42.565Z,161559286256802
"""Staten @ 3SrksDfXai"" collected 356 from pot with Two Pair, A's & J's (combination: A♠, A♦, J♠, J♣, 10♥)",2021-03-12T23:47:42.565Z,161559286256801
"""Staten @ 3SrksDfXai"" shows a A♠, 9♣.",2021-03-12T23:47:42.565Z,161559286256800
"""Staten @ 3SrksDfXai"" calls 111",2021-03-12T23:47:41.755Z,161559286175600
"""simma @ 30if7KNn9A"" bets 111",2021-03-12T23:47:09.525Z,161559282952500
"River: J♠, 10♥, A♦, 6♦ [J♣]",2021-03-12T23:46:45.384Z,161559280539100
"""Staten @ 3SrksDfXai"" calls 44",2021-03-12T23:46:44.574Z,161559280457500
"""simma @ 30if7KNn9A"" bets 44",2021-03-12T23:46:26.509Z,161559278651000
"Turn: J♠, 10♥, A♦ [6♦]",2021-03-12T23:46:18.554Z,161559277855600
"""Staten @ 3SrksDfXai"" calls 11",2021-03-12T23:46:17.707Z,161559277770800
"""simma @ 30if7KNn9A"" bets 11",2021-03-12T23:46:11.003Z,161559277100400
"Flop:  [J♠, 10♥, A♦]",2021-03-12T23:46:04.699Z,161559276470000
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:46:03.889Z,161559276389000
"""Staten @ 3SrksDfXai"" calls 11",2021-03-12T23:45:53.682Z,161559275368300
"""simma @ 30if7KNn9A"" raises to 11",2021-03-12T23:45:49.580Z,161559274958100
"""Ælx @ 9kFnp-OIbk"" calls 2",2021-03-12T23:45:43.497Z,161559274349800
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:45:42.385Z,161559274238600
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:45:30.083Z,161559273008400
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:45:18.370Z,161559271837100
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:45:16.480Z,161559271648100
"""Staten @ 3SrksDfXai"" posts a big blind of 2",2021-03-12T23:45:14.465Z,161559271447110
"""simma @ 30if7KNn9A"" posts a small blind of 1",2021-03-12T23:45:14.465Z,161559271447109
"Your hand is Q♣, 7♠",2021-03-12T23:45:14.465Z,161559271447105
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2248) | #3 ""Nilds @ E5CeFlzHZ0"" (1825) | #4 ""M&L @ zYlg8OFjWA"" (1825) | #5 ""Haugboi @ DeebGJIyUA"" (1018) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (268) | #8 ""Ælx @ 9kFnp-OIbk"" (310) | #10 ""simma @ 30if7KNn9A"" (806)",2021-03-12T23:45:14.465Z,161559271447101
"-- starting hand #226  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2021-03-12T23:45:14.465Z,161559271447100
"Undealt cards: 10♠, J♣, 7♠, 2♥ [3♣]",2021-03-12T23:45:11.996Z,161559271199700
"-- ending hand #225 --",2021-03-12T23:45:08.558Z,161559270855902
"""M&L @ zYlg8OFjWA"" collected 75 from pot",2021-03-12T23:45:08.558Z,161559270855901
"Uncalled bet of 48 returned to ""M&L @ zYlg8OFjWA""",2021-03-12T23:45:08.558Z,161559270855900
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:45:07.739Z,161559270774000
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:45:05.934Z,161559270593500
"""M&L @ zYlg8OFjWA"" bets 48",2021-03-12T23:45:03.960Z,161559270396100
"""Nilds @ E5CeFlzHZ0"" checks",2021-03-12T23:44:59.669Z,161559269966900
"Turn: 10♠, J♣, 7♠ [2♥]",2021-03-12T23:44:57.236Z,161559269723900
"""Haugboi @ DeebGJIyUA"" checks",2021-03-12T23:44:56.428Z,161559269642900
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:44:53.658Z,161559269365800
"""Nilds @ E5CeFlzHZ0"" checks",2021-03-12T23:44:52.293Z,161559269229400
"Flop:  [10♠, J♣, 7♠]",2021-03-12T23:44:46.828Z,161559268682900
"""M&L @ zYlg8OFjWA"" calls 24",2021-03-12T23:44:46.017Z,161559268601800
"""Nilds @ E5CeFlzHZ0"" calls 24",2021-03-12T23:44:44.380Z,161559268438100
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:44:40.808Z,161559268080900
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:44:38.266Z,161559267826700
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:44:37.239Z,161559267724000
"""Haugboi @ DeebGJIyUA"" raises to 24",2021-03-12T23:44:33.383Z,161559267338500
"""M&L @ zYlg8OFjWA"" calls 6",2021-03-12T23:44:24.549Z,161559266455000
"""Nilds @ E5CeFlzHZ0"" raises to 6",2021-03-12T23:44:23.034Z,161559266303500
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:44:18.017Z,161559265801800
"""simma @ 30if7KNn9A"" posts a big blind of 2",2021-03-12T23:44:10.685Z,161559265068710
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-12T23:44:10.685Z,161559265068709
"Your hand is 6♦, 7♦",2021-03-12T23:44:10.685Z,161559265068705
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2248) | #3 ""Nilds @ E5CeFlzHZ0"" (1849) | #4 ""M&L @ zYlg8OFjWA"" (1774) | #5 ""Haugboi @ DeebGJIyUA"" (1042) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (268) | #8 ""Ælx @ 9kFnp-OIbk"" (311) | #10 ""simma @ 30if7KNn9A"" (808)",2021-03-12T23:44:10.685Z,161559265068701
"-- starting hand #225  (No Limit Texas Hold'em) (dealer: ""Kosegut1 @ 4-XEj5-BIv"") --",2021-03-12T23:44:10.685Z,161559265068700
"-- ending hand #224 --",2021-03-12T23:44:04.762Z,161559264476302
"""Kosegut1 @ 4-XEj5-BIv"" collected 4 from pot",2021-03-12T23:44:04.762Z,161559264476301
"Uncalled bet of 4 returned to ""Kosegut1 @ 4-XEj5-BIv""",2021-03-12T23:44:04.762Z,161559264476300
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:44:03.954Z,161559264395500
"""Kosegut1 @ 4-XEj5-BIv"" raises to 6",2021-03-12T23:44:02.878Z,161559264287900
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:43:59.861Z,161559263986200
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:43:58.904Z,161559263890500
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:43:57.961Z,161559263796200
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:43:44.333Z,161559262433400
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:43:38.201Z,161559261820200
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2021-03-12T23:43:33.392Z,161559261339410
"""Kosegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2021-03-12T23:43:33.392Z,161559261339409
"Your hand is 2♠, 4♠",2021-03-12T23:43:33.392Z,161559261339405
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2248) | #3 ""Nilds @ E5CeFlzHZ0"" (1849) | #4 ""M&L @ zYlg8OFjWA"" (1774) | #5 ""Haugboi @ DeebGJIyUA"" (1042) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (266) | #8 ""Ælx @ 9kFnp-OIbk"" (313) | #10 ""simma @ 30if7KNn9A"" (808)",2021-03-12T23:43:33.392Z,161559261339401
"-- starting hand #224  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-03-12T23:43:33.392Z,161559261339400
"-- ending hand #223 --",2021-03-12T23:43:27.481Z,161559260748202
"""Staten @ 3SrksDfXai"" collected 54 from pot",2021-03-12T23:43:27.481Z,161559260748201
"Uncalled bet of 28 returned to ""Staten @ 3SrksDfXai""",2021-03-12T23:43:27.481Z,161559260748200
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:43:26.673Z,161559260667500
"""Staten @ 3SrksDfXai"" bets 28",2021-03-12T23:43:24.148Z,161559260414900
"Turn: A♥, 4♣, J♦ [7♣]",2021-03-12T23:43:14.647Z,161559259465000
"""M&L @ zYlg8OFjWA"" calls 15",2021-03-12T23:43:13.839Z,161559259384000
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:43:11.645Z,161559259164600
"""Staten @ 3SrksDfXai"" bets 15",2021-03-12T23:43:09.637Z,161559258963700
"Flop:  [A♥, 4♣, J♦]",2021-03-12T23:43:00.007Z,161559258000900
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:42:59.197Z,161559257919800
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:42:56.552Z,161559257655300
"""M&L @ zYlg8OFjWA"" calls 7",2021-03-12T23:42:52.035Z,161559257203600
"""Nilds @ E5CeFlzHZ0"" calls 7",2021-03-12T23:42:50.736Z,161559257073600
"""Staten @ 3SrksDfXai"" raises to 7",2021-03-12T23:42:45.215Z,161559256521600
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:42:41.561Z,161559256156200
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:42:37.556Z,161559255755700
"""Kosegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2021-03-12T23:42:35.774Z,161559255577510
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-03-12T23:42:35.774Z,161559255577509
"Your hand is 10♣, 9♠",2021-03-12T23:42:35.774Z,161559255577505
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2216) | #3 ""Nilds @ E5CeFlzHZ0"" (1856) | #4 ""M&L @ zYlg8OFjWA"" (1796) | #5 ""Haugboi @ DeebGJIyUA"" (1043) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (268) | #8 ""Ælx @ 9kFnp-OIbk"" (313) | #10 ""simma @ 30if7KNn9A"" (808)",2021-03-12T23:42:35.774Z,161559255577501
"-- starting hand #223  (No Limit Texas Hold'em) (dealer: ""M&L @ zYlg8OFjWA"") --",2021-03-12T23:42:35.774Z,161559255577500
"-- ending hand #222 --",2021-03-12T23:42:29.731Z,161559254973302
"""Kosegut1 @ 4-XEj5-BIv"" collected 135 from pot with Full House, 10's over 2's (combination: 10♥, 10♣, 10♠, 2♠, 2♥)",2021-03-12T23:42:29.731Z,161559254973301
"""Kosegut1 @ 4-XEj5-BIv"" shows a 10♥, 8♦.",2021-03-12T23:42:29.731Z,161559254973300
"""Nilds @ E5CeFlzHZ0"" calls 32",2021-03-12T23:42:28.921Z,161559254892200
"""Kosegut1 @ 4-XEj5-BIv"" bets 32",2021-03-12T23:42:21.061Z,161559254106200
"River: 2♠, 10♣, 2♥, 10♠ [7♣]",2021-03-12T23:42:17.085Z,161559253709500
"""Nilds @ E5CeFlzHZ0"" calls 16",2021-03-12T23:42:16.274Z,161559253627500
"""Kosegut1 @ 4-XEj5-BIv"" bets 16",2021-03-12T23:42:14.060Z,161559253406100
"Turn: 2♠, 10♣, 2♥ [10♠]",2021-03-12T23:42:07.558Z,161559252756100
"""Nilds @ E5CeFlzHZ0"" calls 6",2021-03-12T23:42:06.746Z,161559252674700
"""Kosegut1 @ 4-XEj5-BIv"" bets 6",2021-03-12T23:42:03.034Z,161559252303500
"Flop:  [2♠, 10♣, 2♥]",2021-03-12T23:41:59.142Z,161559251914300
"""Kosegut1 @ 4-XEj5-BIv"" calls 12",2021-03-12T23:41:58.332Z,161559251833300
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:41:54.278Z,161559251427900
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:41:47.165Z,161559250716600
"""Nilds @ E5CeFlzHZ0"" raises to 12",2021-03-12T23:41:46.239Z,161559250624100
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:41:41.143Z,161559250114400
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:41:39.374Z,161559249937500
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:41:38.422Z,161559249842300
"""Kosegut1 @ 4-XEj5-BIv"" calls 2",2021-03-12T23:41:37.364Z,161559249736500
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-03-12T23:41:33.738Z,161559249373910
"""M&L @ zYlg8OFjWA"" posts a small blind of 1",2021-03-12T23:41:33.738Z,161559249373909
"Your hand is 5♥, 7♠",2021-03-12T23:41:33.738Z,161559249373905
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2216) | #3 ""Nilds @ E5CeFlzHZ0"" (1922) | #4 ""M&L @ zYlg8OFjWA"" (1797) | #5 ""Haugboi @ DeebGJIyUA"" (1045) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (199) | #8 ""Ælx @ 9kFnp-OIbk"" (313) | #10 ""simma @ 30if7KNn9A"" (808)",2021-03-12T23:41:33.738Z,161559249373901
"-- starting hand #222  (No Limit Texas Hold'em) (dealer: ""Nilds @ E5CeFlzHZ0"") --",2021-03-12T23:41:33.738Z,161559249373900
"-- ending hand #221 --",2021-03-12T23:41:27.692Z,161559248769401
"""Kosegut1 @ 4-XEj5-BIv"" collected 199 from pot with Two Pair, K's & 9's (combination: K♣, K♥, 9♦, 9♠, Q♦)",2021-03-12T23:41:27.692Z,161559248769400
"River: 9♦, Q♦, 5♦, 9♠ [10♣]",2021-03-12T23:41:24.671Z,161559248467500
"Turn: 9♦, Q♦, 5♦ [9♠]",2021-03-12T23:41:21.658Z,161559248166000
"Flop:  [9♦, Q♦, 5♦]",2021-03-12T23:41:18.638Z,161559247863900
"""simma @ 30if7KNn9A"" shows a A♠, 8♠.",2021-03-12T23:41:15.601Z,161559247560202
"""Kosegut1 @ 4-XEj5-BIv"" shows a K♣, K♥.",2021-03-12T23:41:15.601Z,161559247560201
"Uncalled bet of 1 returned to ""simma @ 30if7KNn9A""",2021-03-12T23:41:15.601Z,161559247560200
"Some players choose to not run it twice.",2021-03-12T23:41:14.781Z,161559247478201
"""Kosegut1 @ 4-XEj5-BIv"" chooses to not run it twice.",2021-03-12T23:41:14.781Z,161559247478200
"""simma @ 30if7KNn9A"" shows a A♠, 8♠.",2021-03-12T23:41:14.025Z,161559247402600
"Remaining players decide whether to run it twice.",2021-03-12T23:41:12.261Z,161559247226201
"""Kosegut1 @ 4-XEj5-BIv"" calls 98 and go all in",2021-03-12T23:41:12.261Z,161559247226200
"""simma @ 30if7KNn9A"" raises to 99",2021-03-12T23:41:10.355Z,161559247035600
"""Kosegut1 @ 4-XEj5-BIv"" raises to 34",2021-03-12T23:41:06.362Z,161559246636300
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:41:02.237Z,161559246223700
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:41:01.292Z,161559246129300
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:40:58.992Z,161559245899300
"""simma @ 30if7KNn9A"" raises to 19",2021-03-12T23:40:58.036Z,161559245803700
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:40:51.238Z,161559245123900
"""Kosegut1 @ 4-XEj5-BIv"" raises to 6",2021-03-12T23:40:50.163Z,161559245016400
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:40:45.087Z,161559244508800
"""M&L @ zYlg8OFjWA"" posts a big blind of 2",2021-03-12T23:40:38.792Z,161559243879410
"""Nilds @ E5CeFlzHZ0"" posts a small blind of 1",2021-03-12T23:40:38.792Z,161559243879409
"Your hand is 7♥, 5♣",2021-03-12T23:40:38.792Z,161559243879405
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2216) | #3 ""Nilds @ E5CeFlzHZ0"" (1923) | #4 ""M&L @ zYlg8OFjWA"" (1799) | #5 ""Haugboi @ DeebGJIyUA"" (1045) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (98) | #8 ""Ælx @ 9kFnp-OIbk"" (313) | #10 ""simma @ 30if7KNn9A"" (906)",2021-03-12T23:40:38.792Z,161559243879401
"-- starting hand #221  (No Limit Texas Hold'em) (dealer: ""Staten @ 3SrksDfXai"") --",2021-03-12T23:40:38.792Z,161559243879400
"-- ending hand #220 --",2021-03-12T23:40:32.739Z,161559243274103
"""simma @ 30if7KNn9A"" shows a Q♥, A♥.",2021-03-12T23:40:32.739Z,161559243274102
"""M&L @ zYlg8OFjWA"" collected 371 from pot with Pair, 3's (combination: 3♣, 3♥, 10♥, 9♦, 7♦)",2021-03-12T23:40:32.739Z,161559243274101
"""M&L @ zYlg8OFjWA"" shows a 5♣, 3♣.",2021-03-12T23:40:32.739Z,161559243274100
"""M&L @ zYlg8OFjWA"" calls 122",2021-03-12T23:40:31.931Z,161559243193200
"""simma @ 30if7KNn9A"" bets 122",2021-03-12T23:40:28.983Z,161559242898400
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:40:15.619Z,161559241562000
"River: 3♥, 6♦, 10♥, 7♦ [9♦]",2021-03-12T23:40:11.904Z,161559241191000
"""simma @ 30if7KNn9A"" checks",2021-03-12T23:40:11.092Z,161559241109600
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:40:04.072Z,161559240407300
"Turn: 3♥, 6♦, 10♥ [7♦]",2021-03-12T23:40:01.724Z,161559240172700
"""M&L @ zYlg8OFjWA"" calls 33",2021-03-12T23:40:00.884Z,161559240088600
"""simma @ 30if7KNn9A"" bets 33",2021-03-12T23:39:57.511Z,161559239751300
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:39:50.608Z,161559239060900
"Flop:  [3♥, 6♦, 10♥]",2021-03-12T23:39:47.764Z,161559238776500
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:39:46.954Z,161559238695500
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:39:45.498Z,161559238549900
"""M&L @ zYlg8OFjWA"" calls 25",2021-03-12T23:39:38.166Z,161559237816700
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:39:36.448Z,161559237645200
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:39:35.361Z,161559237536200
"""simma @ 30if7KNn9A"" raises to 25",2021-03-12T23:39:34.409Z,161559237441000
"""Ælx @ 9kFnp-OIbk"" calls 4",2021-03-12T23:39:27.199Z,161559236720000
"""Kosegut1 @ 4-XEj5-BIv"" calls 4",2021-03-12T23:39:25.194Z,161559236519500
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:39:20.850Z,161559236085100
"""M&L @ zYlg8OFjWA"" posts a straddle of 4",2021-03-12T23:39:14.190Z,161559235419211
"""Nilds @ E5CeFlzHZ0"" posts a big blind of 2",2021-03-12T23:39:14.190Z,161559235419210
"""Staten @ 3SrksDfXai"" posts a small blind of 1",2021-03-12T23:39:14.190Z,161559235419209
"Your hand is 8♦, 9♠",2021-03-12T23:39:14.190Z,161559235419205
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2217) | #3 ""Nilds @ E5CeFlzHZ0"" (1925) | #4 ""M&L @ zYlg8OFjWA"" (1608) | #5 ""Haugboi @ DeebGJIyUA"" (1045) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (102) | #8 ""Ælx @ 9kFnp-OIbk"" (317) | #10 ""simma @ 30if7KNn9A"" (1086)",2021-03-12T23:39:14.190Z,161559235419201
"-- starting hand #220  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2021-03-12T23:39:14.190Z,161559235419200
"-- ending hand #219 --",2021-03-12T23:39:11.277Z,161559235127802
"""simma @ 30if7KNn9A"" collected 52 from pot",2021-03-12T23:39:11.277Z,161559235127801
"Uncalled bet of 55 returned to ""simma @ 30if7KNn9A""",2021-03-12T23:39:11.277Z,161559235127800
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:39:10.457Z,161559235045800
"""simma @ 30if7KNn9A"" bets 55",2021-03-12T23:39:06.692Z,161559234669300
"River: 9♥, K♠, 6♦, 7♥ [8♦]",2021-03-12T23:38:54.877Z,161559233488800
"""Nilds @ E5CeFlzHZ0"" checks",2021-03-12T23:38:54.070Z,161559233407100
"""simma @ 30if7KNn9A"" checks",2021-03-12T23:38:49.453Z,161559232945500
"Turn: 9♥, K♠, 6♦ [7♥]",2021-03-12T23:38:46.176Z,161559232617800
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:38:45.363Z,161559232536400
"""simma @ 30if7KNn9A"" calls 14",2021-03-12T23:38:44.419Z,161559232442000
"""M&L @ zYlg8OFjWA"" folds",2021-03-12T23:38:40.274Z,161559232027500
"""Nilds @ E5CeFlzHZ0"" bets 14",2021-03-12T23:38:38.271Z,161559231827200
"""Staten @ 3SrksDfXai"" checks",2021-03-12T23:38:32.412Z,161559231241300
"""simma @ 30if7KNn9A"" checks",2021-03-12T23:38:30.317Z,161559231031800
"Flop:  [9♥, K♠, 6♦]",2021-03-12T23:38:27.725Z,161559230772600
"""Staten @ 3SrksDfXai"" calls 6",2021-03-12T23:38:26.915Z,161559230691600
"""simma @ 30if7KNn9A"" calls 6",2021-03-12T23:38:22.225Z,161559230222700
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:38:19.691Z,161559229969200
"""Kosegut1 @ 4-XEj5-BIv"" folds",2021-03-12T23:38:18.620Z,161559229862000
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:38:17.678Z,161559229767900
"""M&L @ zYlg8OFjWA"" calls 6",2021-03-12T23:38:11.734Z,161559229173500
"""Nilds @ E5CeFlzHZ0"" raises to 6",2021-03-12T23:38:09.553Z,161559228955400
"""Staten @ 3SrksDfXai"" posts a big blind of 2",2021-03-12T23:38:05.028Z,161559228502910
"""simma @ 30if7KNn9A"" posts a small blind of 1",2021-03-12T23:38:05.028Z,161559228502909
"Your hand is J♣, 10♥",2021-03-12T23:38:05.028Z,161559228502905
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2223) | #3 ""Nilds @ E5CeFlzHZ0"" (1945) | #4 ""M&L @ zYlg8OFjWA"" (1614) | #5 ""Haugboi @ DeebGJIyUA"" (1045) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (102) | #8 ""Ælx @ 9kFnp-OIbk"" (317) | #10 ""simma @ 30if7KNn9A"" (1054)",2021-03-12T23:38:05.028Z,161559228502901
"-- starting hand #219  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2021-03-12T23:38:05.028Z,161559228502900
"-- ending hand #218 --",2021-03-12T23:37:58.974Z,161559227897503
"""Kosegut1 @ 4-XEj5-BIv"" shows a 7♠, A♠.",2021-03-12T23:37:58.974Z,161559227897502
"""M&L @ zYlg8OFjWA"" collected 107 from pot with Pair, K's (combination: K♠, K♣, A♦, J♦, 9♣)",2021-03-12T23:37:58.974Z,161559227897501
"""M&L @ zYlg8OFjWA"" shows a A♦, 9♣.",2021-03-12T23:37:58.974Z,161559227897500
"""M&L @ zYlg8OFjWA"" calls 26",2021-03-12T23:37:58.146Z,161559227814700
"""Kosegut1 @ 4-XEj5-BIv"" bets 26",2021-03-12T23:37:55.779Z,161559227578100
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:37:51.898Z,161559227189900
"River: K♠, J♦, K♣, 4♠ [3♦]",2021-03-12T23:37:50.226Z,161559227023000
"""M&L @ zYlg8OFjWA"" calls 14",2021-03-12T23:37:49.417Z,161559226941800
"""Kosegut1 @ 4-XEj5-BIv"" bets 14",2021-03-12T23:37:45.784Z,161559226578500
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:37:41.548Z,161559226154900
"Turn: K♠, J♦, K♣ [4♠]",2021-03-12T23:37:39.057Z,161559225906200
"""Kosegut1 @ 4-XEj5-BIv"" checks",2021-03-12T23:37:38.247Z,161559225824800
"""M&L @ zYlg8OFjWA"" checks",2021-03-12T23:37:31.309Z,161559225131000
"Flop:  [K♠, J♦, K♣]",2021-03-12T23:37:28.787Z,161559224878800
"""M&L @ zYlg8OFjWA"" calls 12",2021-03-12T23:37:27.981Z,161559224798200
"""simma @ 30if7KNn9A"" folds",2021-03-12T23:37:24.297Z,161559224429900
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-12T23:37:22.035Z,161559224203700
"""Kosegut1 @ 4-XEj5-BIv"" raises to 12",2021-03-12T23:37:20.982Z,161559224098400
"""Haugboi @ DeebGJIyUA"" folds",2021-03-12T23:37:16.048Z,161559223605000
"""M&L @ zYlg8OFjWA"" raises to 7",2021-03-12T23:37:15.086Z,161559223508700
"""Nilds @ E5CeFlzHZ0"" folds",2021-03-12T23:37:11.039Z,161559223103900
"""Staten @ 3SrksDfXai"" folds",2021-03-12T23:37:09.789Z,161559222979000
"""simma @ 30if7KNn9A"" posts a big blind of 2",2021-03-12T23:37:07.983Z,161559222798410
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-12T23:37:07.983Z,161559222798409
"Your hand is 4♣, 8♦",2021-03-12T23:37:07.983Z,161559222798405
"Player stacks: #1 ""Staten @ 3SrksDfXai"" (2223) | #3 ""Nilds @ E5CeFlzHZ0"" (1945) | #4 ""M&L @ zYlg8OFjWA"" (1559) | #5 ""Haugboi @ DeebGJIyUA"" (1045) | #7 ""Kosegut1 @ 4-XEj5-BIv"" (154) | #8 ""Ælx @ 9kFnp-OIbk"" (318) | #10 ""simma @ 30if7KNn9A"" (1056)",2021-03-12T23:37:07.983Z,161559222798401
"-- starting hand #218  (No Limit Texas Hold'em) (dealer: ""Kosegut1 @ 4-XEj5-BIv"") --",2021-03-12T23:37:07.983Z,161559222798400
"-- ending hand #217 --",2021-03-12T23:37:02.079Z,161559222208002
"""simma @ 30if7KNn9A"" collected 44 from pot",2021-03-12T23:37:02.079Z,161559222208001
