entry,at,order
"-- ending hand #171 --",2021-03-13T23:15:24.073Z,161567732407502
"""simma @ pw9LlISK86"" collected 166 from pot with Pair, 10's (combination: 10♣, 10♠, A♠, 8♥, 7♠)",2021-03-13T23:15:24.073Z,161567732407501
"""simma @ pw9LlISK86"" shows a 10♣, A♠.",2021-03-13T23:15:24.073Z,161567732407500
"""Ælx @ 9kFnp-OIbk"" calls 44",2021-03-13T23:15:23.266Z,161567732326700
"""simma @ pw9LlISK86"" bets 44",2021-03-13T23:15:21.516Z,161567732151600
"""Ælx @ 9kFnp-OIbk"" checks",2021-03-13T23:15:09.841Z,161567730984200
"River: 8♥, 4♠, 7♠, 10♠ [3♣]",2021-03-13T23:15:02.730Z,161567730273700
"""Ælx @ 9kFnp-OIbk"" calls 22",2021-03-13T23:15:01.919Z,161567730192000
"""simma @ pw9LlISK86"" bets 22",2021-03-13T23:14:59.780Z,161567729978100
"""Ælx @ 9kFnp-OIbk"" checks",2021-03-13T23:14:50.524Z,161567729052500
"Turn: 8♥, 4♠, 7♠ [10♠]",2021-03-13T23:14:46.913Z,161567728691600
"""simma @ pw9LlISK86"" calls 10",2021-03-13T23:14:46.107Z,161567728610800
"""Ælx @ 9kFnp-OIbk"" bets 10",2021-03-13T23:14:43.248Z,161567728324900
"Flop:  [8♥, 4♠, 7♠]",2021-03-13T23:14:36.820Z,161567727682100
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:14:36.011Z,161567727601200
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T23:14:35.056Z,161567727505700
"""simma @ pw9LlISK86"" raises to 6",2021-03-13T23:14:30.359Z,161567727036000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:14:25.730Z,161567726573100
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:14:24.106Z,161567726410700
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:14:21.950Z,161567726195200
"""Staten @ 1sqxpV0k24"" posts a big blind of 2",2021-03-13T23:14:20.333Z,161567726033409
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-13T23:14:20.333Z,161567726033408
"Your hand is 2♦, J♦",2021-03-13T23:14:20.333Z,161567726033407
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (407) | #2 ""Runar @ KWSZKF6EUy"" (187) | #4 ""simma @ pw9LlISK86"" (734) | #5 ""Ælx @ 9kFnp-OIbk"" (549) | #6 ""Staten @ 1sqxpV0k24"" (212) | #10 ""Haugboi @ DeebGJIyUA"" (1351)",2021-03-13T23:14:20.333Z,161567726033401
"-- starting hand #171  (No Limit Texas Hold'em) (dealer: ""simma @ pw9LlISK86"") --",2021-03-13T23:14:20.333Z,161567726033400
"-- ending hand #170 --",2021-03-13T23:14:14.405Z,161567725440602
"""Ælx @ 9kFnp-OIbk"" collected 4 from pot",2021-03-13T23:14:14.405Z,161567725440601
"Uncalled bet of 3 returned to ""Ælx @ 9kFnp-OIbk""",2021-03-13T23:14:14.405Z,161567725440600
"""simma @ pw9LlISK86"" folds",2021-03-13T23:14:13.598Z,161567725359800
"""Ælx @ 9kFnp-OIbk"" bets 3",2021-03-13T23:14:09.718Z,161567724971900
"""simma @ pw9LlISK86"" checks",2021-03-13T23:14:06.079Z,161567724608000
"Flop:  [7♥, J♠, 7♠]",2021-03-13T23:14:03.825Z,161567724382600
"""Ælx @ 9kFnp-OIbk"" checks",2021-03-13T23:14:03.013Z,161567724301500
"""simma @ pw9LlISK86"" calls 2",2021-03-13T23:13:58.959Z,161567723896000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:13:56.999Z,161567723699900
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:13:53.591Z,161567723359200
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:13:50.529Z,161567723053000
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:13:49.568Z,161567722957000
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2021-03-13T23:13:38.130Z,161567721813109
"""simma @ pw9LlISK86"" posts a small blind of 1",2021-03-13T23:13:38.130Z,161567721813108
"Your hand is Q♣, 4♣",2021-03-13T23:13:38.130Z,161567721813107
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (407) | #2 ""Runar @ KWSZKF6EUy"" (187) | #4 ""simma @ pw9LlISK86"" (736) | #5 ""Ælx @ 9kFnp-OIbk"" (547) | #6 ""Staten @ 1sqxpV0k24"" (212) | #10 ""Haugboi @ DeebGJIyUA"" (1351)",2021-03-13T23:13:38.130Z,161567721813101
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""Runar @ KWSZKF6EUy"") --",2021-03-13T23:13:38.130Z,161567721813100
"""Ælx @ 9kFnp-OIbk"" shows a A♠, K♣.",2021-03-13T23:13:33.537Z,161567721353900
"-- ending hand #169 --",2021-03-13T23:13:31.505Z,161567721150602
"""Ælx @ 9kFnp-OIbk"" collected 19 from pot",2021-03-13T23:13:31.505Z,161567721150601
"Uncalled bet of 14 returned to ""Ælx @ 9kFnp-OIbk""",2021-03-13T23:13:31.505Z,161567721150600
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:13:30.697Z,161567721069800
"""Ælx @ 9kFnp-OIbk"" bets 14",2021-03-13T23:13:24.583Z,161567720458400
"Flop:  [K♦, 8♥, 4♣]",2021-03-13T23:13:18.015Z,161567719801600
"""Ælx @ 9kFnp-OIbk"" calls 8",2021-03-13T23:13:17.206Z,161567719720800
"""simma @ pw9LlISK86"" folds",2021-03-13T23:13:16.219Z,161567719622000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:13:15.236Z,161567719523700
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:13:14.297Z,161567719429800
"""Haugboi @ DeebGJIyUA"" raises to 8",2021-03-13T23:13:11.060Z,161567719106100
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:13:07.526Z,161567718752600
"""Ælx @ 9kFnp-OIbk"" calls 2",2021-03-13T23:13:06.594Z,161567718659500
"""simma @ pw9LlISK86"" posts a big blind of 2",2021-03-13T23:13:00.101Z,161567718010309
"""Runar @ KWSZKF6EUy"" posts a small blind of 1",2021-03-13T23:13:00.101Z,161567718010308
"Your hand is 7♥, 7♣",2021-03-13T23:13:00.101Z,161567718010307
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (407) | #2 ""Runar @ KWSZKF6EUy"" (188) | #4 ""simma @ pw9LlISK86"" (738) | #5 ""Ælx @ 9kFnp-OIbk"" (536) | #6 ""Staten @ 1sqxpV0k24"" (212) | #10 ""Haugboi @ DeebGJIyUA"" (1359)",2021-03-13T23:13:00.101Z,161567718010301
"-- starting hand #169  (No Limit Texas Hold'em) (dealer: ""Mattias @ 4-XEj5-BIv"") --",2021-03-13T23:13:00.101Z,161567718010300
"-- ending hand #168 --",2021-03-13T23:12:54.161Z,161567717416202
"""Haugboi @ DeebGJIyUA"" collected 15 from pot",2021-03-13T23:12:54.161Z,161567717416201
"Uncalled bet of 5 returned to ""Haugboi @ DeebGJIyUA""",2021-03-13T23:12:54.161Z,161567717416200
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:12:53.355Z,161567717335600
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:12:49.561Z,161567716956200
"""Haugboi @ DeebGJIyUA"" bets 5",2021-03-13T23:12:48.064Z,161567716806500
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T23:12:40.903Z,161567716090400
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T23:12:39.121Z,161567715912200
"Flop:  [K♥, 4♦, J♠]",2021-03-13T23:12:36.752Z,161567715675400
"""Runar @ KWSZKF6EUy"" calls 5",2021-03-13T23:12:35.945Z,161567715594500
"""Mattias @ 4-XEj5-BIv"" calls 5",2021-03-13T23:12:32.665Z,161567715266600
"""Haugboi @ DeebGJIyUA"" raises to 5",2021-03-13T23:12:24.595Z,161567714459600
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:12:12.786Z,161567713278800
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:12:11.847Z,161567713184800
"""simma @ pw9LlISK86"" folds",2021-03-13T23:12:05.119Z,161567712512000
"""Runar @ KWSZKF6EUy"" posts a big blind of 2",2021-03-13T23:12:03.554Z,161567712355509
"""Mattias @ 4-XEj5-BIv"" posts a small blind of 1",2021-03-13T23:12:03.554Z,161567712355508
"Your hand is 5♦, A♠",2021-03-13T23:12:03.554Z,161567712355507
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (412) | #2 ""Runar @ KWSZKF6EUy"" (193) | #4 ""simma @ pw9LlISK86"" (738) | #5 ""Ælx @ 9kFnp-OIbk"" (536) | #6 ""Staten @ 1sqxpV0k24"" (212) | #10 ""Haugboi @ DeebGJIyUA"" (1349)",2021-03-13T23:12:03.554Z,161567712355501
"-- starting hand #168  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-03-13T23:12:03.554Z,161567712355500
"-- ending hand #167 --",2021-03-13T23:11:57.536Z,161567711753801
"""Mattias @ 4-XEj5-BIv"" collected 412 from pot with Flush, Ah High (combination: A♥, J♥, 9♥, 8♥, 3♥)",2021-03-13T23:11:57.536Z,161567711753800
"River: 9♥, 3♥, 2♣, 8♥ [10♣]",2021-03-13T23:11:54.518Z,161567711452100
"""Haugboi @ DeebGJIyUA"" shows a 9♣, 9♠.",2021-03-13T23:11:51.506Z,161567711150802
"""Mattias @ 4-XEj5-BIv"" shows a J♥, A♥.",2021-03-13T23:11:51.506Z,161567711150801
"Uncalled bet of 1349 returned to ""Haugboi @ DeebGJIyUA""",2021-03-13T23:11:51.506Z,161567711150800
"Some players choose to not run it twice.",2021-03-13T23:11:50.698Z,161567711069901
"""Haugboi @ DeebGJIyUA"" chooses to not run it twice.",2021-03-13T23:11:50.698Z,161567711069900
"""Mattias @ 4-XEj5-BIv"" shows a J♥, A♥.",2021-03-13T23:11:48.566Z,161567710856700
"Remaining players decide whether to run it twice.",2021-03-13T23:11:47.198Z,161567710719901
"""Mattias @ 4-XEj5-BIv"" calls 139 and go all in",2021-03-13T23:11:47.198Z,161567710719900
"""Haugboi @ DeebGJIyUA"" bets 1488 and go all in",2021-03-13T23:11:45.449Z,161567710545000
"Turn: 9♥, 3♥, 2♣ [8♥]",2021-03-13T23:11:40.657Z,161567710065900
"""Mattias @ 4-XEj5-BIv"" calls 46",2021-03-13T23:11:39.847Z,161567709984900
"""Haugboi @ DeebGJIyUA"" raises to 46",2021-03-13T23:11:34.912Z,161567709491400
"""Mattias @ 4-XEj5-BIv"" bets 15",2021-03-13T23:11:27.926Z,161567708792700
"""Haugboi @ DeebGJIyUA"" checks",2021-03-13T23:11:23.049Z,161567708305100
"Flop:  [9♥, 3♥, 2♣]",2021-03-13T23:11:19.868Z,161567707987000
"""Haugboi @ DeebGJIyUA"" calls 20",2021-03-13T23:11:19.052Z,161567707905300
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:11:16.585Z,161567707658700
"The player ""Nilds @ E5CeFlzHZ0"" canceled the seat request.",2021-03-13T23:11:15.249Z,161567707525000
"""Mattias @ 4-XEj5-BIv"" raises to 20",2021-03-13T23:11:12.660Z,161567707266100
"""Haugboi @ DeebGJIyUA"" raises to 10",2021-03-13T23:11:07.177Z,161567706717800
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:11:02.154Z,161567706215500
"""Ælx @ 9kFnp-OIbk"" calls 2",2021-03-13T23:10:55.657Z,161567705565800
"""simma @ pw9LlISK86"" folds",2021-03-13T23:10:54.525Z,161567705452600
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:10:53.515Z,161567705351600
"""Mattias @ 4-XEj5-BIv"" posts a big blind of 2",2021-03-13T23:10:46.623Z,161567704662409
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-03-13T23:10:46.623Z,161567704662408
"Your hand is 9♣, 9♠",2021-03-13T23:10:46.623Z,161567704662407
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (205) | #2 ""Runar @ KWSZKF6EUy"" (193) | #4 ""simma @ pw9LlISK86"" (738) | #5 ""Ælx @ 9kFnp-OIbk"" (538) | #6 ""Staten @ 1sqxpV0k24"" (212) | #10 ""Haugboi @ DeebGJIyUA"" (1554)",2021-03-13T23:10:46.623Z,161567704662401
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""Staten @ 1sqxpV0k24"") --",2021-03-13T23:10:46.623Z,161567704662400
"-- ending hand #166 --",2021-03-13T23:10:40.699Z,161567704070002
"""Mattias @ 4-XEj5-BIv"" collected 5 from pot",2021-03-13T23:10:40.699Z,161567704070001
"Uncalled bet of 4 returned to ""Mattias @ 4-XEj5-BIv""",2021-03-13T23:10:40.699Z,161567704070000
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:10:39.893Z,161567703989400
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:10:37.461Z,161567703746200
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:10:36.532Z,161567703653300
"""simma @ pw9LlISK86"" folds",2021-03-13T23:10:34.629Z,161567703463000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:10:33.626Z,161567703362700
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T23:10:26.299Z,161567702629900
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-03-13T23:10:22.101Z,161567702210309
"""Staten @ 1sqxpV0k24"" posts a small blind of 1",2021-03-13T23:10:22.101Z,161567702210308
"Your hand is 5♥, J♥",2021-03-13T23:10:22.101Z,161567702210307
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (202) | #2 ""Runar @ KWSZKF6EUy"" (193) | #4 ""simma @ pw9LlISK86"" (738) | #5 ""Ælx @ 9kFnp-OIbk"" (538) | #6 ""Staten @ 1sqxpV0k24"" (213) | #10 ""Haugboi @ DeebGJIyUA"" (1556)",2021-03-13T23:10:22.101Z,161567702210301
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2021-03-13T23:10:22.101Z,161567702210300
"-- ending hand #165 --",2021-03-13T23:10:16.179Z,161567701618002
"""Runar @ KWSZKF6EUy"" collected 5 from pot",2021-03-13T23:10:16.179Z,161567701618001
"Uncalled bet of 6 returned to ""Runar @ KWSZKF6EUy""",2021-03-13T23:10:16.179Z,161567701618000
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:10:15.363Z,161567701536400
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:10:14.113Z,161567701411400
"The player ""Nilds @ E5CeFlzHZ0"" requested a seat.",2021-03-13T23:10:14.089Z,161567701409000
"""simma @ pw9LlISK86"" folds",2021-03-13T23:10:13.073Z,161567701307400
"""Runar @ KWSZKF6EUy"" raises to 8",2021-03-13T23:10:12.046Z,161567701204600
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:10:07.543Z,161567700754400
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:10:06.602Z,161567700660400
"""Staten @ 1sqxpV0k24"" posts a big blind of 2",2021-03-13T23:10:05.238Z,161567700524009
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-13T23:10:05.238Z,161567700524008
"Your hand is K♦, 3♠",2021-03-13T23:10:05.238Z,161567700524007
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (202) | #2 ""Runar @ KWSZKF6EUy"" (190) | #4 ""simma @ pw9LlISK86"" (738) | #5 ""Ælx @ 9kFnp-OIbk"" (539) | #6 ""Staten @ 1sqxpV0k24"" (215) | #10 ""Haugboi @ DeebGJIyUA"" (1556)",2021-03-13T23:10:05.238Z,161567700524001
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""simma @ pw9LlISK86"") --",2021-03-13T23:10:05.238Z,161567700524000
"Undealt cards:  [10♠, 10♥, 3♣, Q♠, 10♦]",2021-03-13T23:10:00.709Z,161567700071700
"-- ending hand #164 --",2021-03-13T23:09:59.303Z,161567699930402
"""Haugboi @ DeebGJIyUA"" collected 5 from pot",2021-03-13T23:09:59.303Z,161567699930401
"Uncalled bet of 4 returned to ""Haugboi @ DeebGJIyUA""",2021-03-13T23:09:59.303Z,161567699930400
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:09:58.492Z,161567699849300
"""simma @ pw9LlISK86"" folds",2021-03-13T23:09:57.433Z,161567699743500
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:09:56.436Z,161567699643700
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:09:55.454Z,161567699545500
"""Haugboi @ DeebGJIyUA"" raises to 6",2021-03-13T23:09:48.398Z,161567698839900
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:09:41.134Z,161567698113500
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2021-03-13T23:09:39.297Z,161567697929809
"""simma @ pw9LlISK86"" posts a small blind of 1",2021-03-13T23:09:39.297Z,161567697929808
"Your hand is A♠, 10♣",2021-03-13T23:09:39.297Z,161567697929807
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (202) | #2 ""Runar @ KWSZKF6EUy"" (190) | #4 ""simma @ pw9LlISK86"" (739) | #5 ""Ælx @ 9kFnp-OIbk"" (541) | #6 ""Staten @ 1sqxpV0k24"" (215) | #10 ""Haugboi @ DeebGJIyUA"" (1553)",2021-03-13T23:09:39.297Z,161567697929801
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""Runar @ KWSZKF6EUy"") --",2021-03-13T23:09:39.297Z,161567697929800
"-- ending hand #163 --",2021-03-13T23:09:33.245Z,161567697324603
"""Runar @ KWSZKF6EUy"" shows a 2♦, 2♥.",2021-03-13T23:09:33.245Z,161567697324602
"""simma @ pw9LlISK86"" collected 4 from pot with Pair, 9's (combination: 9♦, 9♠, Q♠, J♣, 10♣)",2021-03-13T23:09:33.245Z,161567697324601
"""simma @ pw9LlISK86"" shows a 2♣, 9♦.",2021-03-13T23:09:33.245Z,161567697324600
"""simma @ pw9LlISK86"" checks",2021-03-13T23:09:32.432Z,161567697243300
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T23:09:30.852Z,161567697085200
"River: 9♠, J♣, Q♠, 3♠ [10♣]",2021-03-13T23:09:25.945Z,161567696595000
"""simma @ pw9LlISK86"" checks",2021-03-13T23:09:25.137Z,161567696513800
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T23:09:23.448Z,161567696344900
"Turn: 9♠, J♣, Q♠ [3♠]",2021-03-13T23:09:19.044Z,161567695904600
"""simma @ pw9LlISK86"" checks",2021-03-13T23:09:18.212Z,161567695822700
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T23:09:16.844Z,161567695684500
"Flop:  [9♠, J♣, Q♠]",2021-03-13T23:09:11.695Z,161567695169600
"""simma @ pw9LlISK86"" checks",2021-03-13T23:09:10.887Z,161567695088800
"""Runar @ KWSZKF6EUy"" calls 2",2021-03-13T23:09:07.898Z,161567694790000
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:09:02.348Z,161567694234900
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:09:01.391Z,161567694139200
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:09:00.450Z,161567694045100
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:08:59.521Z,161567693952200
"""simma @ pw9LlISK86"" posts a big blind of 2",2021-03-13T23:08:57.401Z,161567693740209
"""Runar @ KWSZKF6EUy"" posts a small blind of 1",2021-03-13T23:08:57.401Z,161567693740208
"Your hand is 5♥, J♦",2021-03-13T23:08:57.401Z,161567693740207
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (202) | #2 ""Runar @ KWSZKF6EUy"" (192) | #4 ""simma @ pw9LlISK86"" (737) | #5 ""Ælx @ 9kFnp-OIbk"" (541) | #6 ""Staten @ 1sqxpV0k24"" (215) | #10 ""Haugboi @ DeebGJIyUA"" (1553)",2021-03-13T23:08:57.401Z,161567693740201
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""Mattias @ 4-XEj5-BIv"") --",2021-03-13T23:08:57.401Z,161567693740200
"-- ending hand #162 --",2021-03-13T23:08:51.494Z,161567693149502
"""Haugboi @ DeebGJIyUA"" collected 5 from pot",2021-03-13T23:08:51.494Z,161567693149501
"Uncalled bet of 3 returned to ""Haugboi @ DeebGJIyUA""",2021-03-13T23:08:51.494Z,161567693149500
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:08:50.688Z,161567693068900
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:08:46.299Z,161567692630000
"""Haugboi @ DeebGJIyUA"" raises to 5",2021-03-13T23:08:44.617Z,161567692461800
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:08:40.630Z,161567692063100
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:08:39.698Z,161567691969900
"""simma @ pw9LlISK86"" folds",2021-03-13T23:08:38.679Z,161567691867900
"""Runar @ KWSZKF6EUy"" posts a big blind of 2",2021-03-13T23:08:36.597Z,161567691659809
"""Mattias @ 4-XEj5-BIv"" posts a small blind of 1",2021-03-13T23:08:36.597Z,161567691659808
"Your hand is 10♣, J♠",2021-03-13T23:08:36.597Z,161567691659807
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (203) | #2 ""Runar @ KWSZKF6EUy"" (194) | #4 ""simma @ pw9LlISK86"" (737) | #5 ""Ælx @ 9kFnp-OIbk"" (541) | #6 ""Staten @ 1sqxpV0k24"" (215) | #10 ""Haugboi @ DeebGJIyUA"" (1550)",2021-03-13T23:08:36.597Z,161567691659801
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-03-13T23:08:36.597Z,161567691659800
"""Ælx @ 9kFnp-OIbk"" shows a Q♥, K♠.",2021-03-13T23:08:35.240Z,161567691524100
"-- ending hand #161 --",2021-03-13T23:08:32.958Z,161567691295902
"""simma @ pw9LlISK86"" collected 75 from pot",2021-03-13T23:08:32.958Z,161567691295901
"Uncalled bet of 33 returned to ""simma @ pw9LlISK86""",2021-03-13T23:08:32.958Z,161567691295900
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:08:32.149Z,161567691215000
"""simma @ pw9LlISK86"" bets 33",2021-03-13T23:08:29.860Z,161567690986100
"River: 10♦, 8♥, 4♦, A♦ [5♦]",2021-03-13T23:08:18.482Z,161567689849100
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T23:08:17.675Z,161567689767600
"""Ælx @ 9kFnp-OIbk"" calls 22",2021-03-13T23:08:14.818Z,161567689481900
"""simma @ pw9LlISK86"" bets 22",2021-03-13T23:08:13.042Z,161567689304300
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T23:08:07.098Z,161567688709900
"Turn: 10♦, 8♥, 4♦ [A♦]",2021-03-13T23:08:04.260Z,161567688426500
"""Ælx @ 9kFnp-OIbk"" calls 4",2021-03-13T23:08:03.447Z,161567688344900
"""simma @ pw9LlISK86"" calls 4",2021-03-13T23:08:02.401Z,161567688240200
"""Mattias @ 4-XEj5-BIv"" bets 4",2021-03-13T23:08:00.043Z,161567688004500
"Flop:  [10♦, 8♥, 4♦]",2021-03-13T23:07:51.640Z,161567687164200
"""Mattias @ 4-XEj5-BIv"" calls 6",2021-03-13T23:07:50.801Z,161567687080200
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:07:48.737Z,161567686873800
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:07:47.786Z,161567686778700
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T23:07:46.838Z,161567686683900
"""simma @ pw9LlISK86"" raises to 6",2021-03-13T23:07:45.103Z,161567686510400
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:07:41.200Z,161567686120100
"""Mattias @ 4-XEj5-BIv"" posts a big blind of 2",2021-03-13T23:07:39.405Z,161567685941110
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-03-13T23:07:39.405Z,161567685941109
"Your hand is 7♣, 6♠",2021-03-13T23:07:39.405Z,161567685941108
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (213) | #2 ""Runar @ KWSZKF6EUy"" (194) | #4 ""simma @ pw9LlISK86"" (694) | #5 ""Ælx @ 9kFnp-OIbk"" (573) | #6 ""Staten @ 1sqxpV0k24"" (215) | #10 ""Haugboi @ DeebGJIyUA"" (1551)",2021-03-13T23:07:39.405Z,161567685941102
"-- starting hand #161  (No Limit Texas Hold'em) (dead button) --",2021-03-13T23:07:39.405Z,161567685941101
"The player ""Nilds @ E5CeFlzHZ0"" quits the game with a stack of 0.",2021-03-13T23:07:39.405Z,161567685941100
"-- ending hand #160 --",2021-03-13T23:07:33.371Z,161567685337201
"""Mattias @ 4-XEj5-BIv"" collected 144 from pot with K High (combination: K♥, Q♦, J♠, 8♣, 6♥)",2021-03-13T23:07:33.371Z,161567685337200
"River: 2♠, Q♦, 3♥, 6♥ [K♥]",2021-03-13T23:07:30.346Z,161567685034900
"Turn: 2♠, Q♦, 3♥ [6♥]",2021-03-13T23:07:27.323Z,161567684732500
"Flop:  [2♠, Q♦, 3♥]",2021-03-13T23:07:24.311Z,161567684431300
"""Nilds @ E5CeFlzHZ0"" shows a 7♦, 4♦.",2021-03-13T23:07:21.300Z,161567684130201
"""Mattias @ 4-XEj5-BIv"" shows a J♠, 8♣.",2021-03-13T23:07:21.300Z,161567684130200
"Some players choose to not run it twice.",2021-03-13T23:07:20.490Z,161567684049201
"""Nilds @ E5CeFlzHZ0"" chooses to not run it twice.",2021-03-13T23:07:20.490Z,161567684049200
"Remaining players decide whether to run it twice.",2021-03-13T23:07:20.352Z,161567684035301
"""simma @ pw9LlISK86"" folds",2021-03-13T23:07:20.352Z,161567684035300
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T23:07:17.185Z,161567683718600
"""Mattias @ 4-XEj5-BIv"" calls 67",2021-03-13T23:07:16.251Z,161567683625200
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T23:07:13.933Z,161567683393300
"""Nilds @ E5CeFlzHZ0"" raises to 67 and go all in",2021-03-13T23:07:08.264Z,161567682826600
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T23:07:04.661Z,161567682466200
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T23:07:03.692Z,161567682369300
"""simma @ pw9LlISK86"" calls 4",2021-03-13T23:07:02.610Z,161567682261100
"""Runar @ KWSZKF6EUy"" calls 4",2021-03-13T23:06:56.872Z,161567681687300
"""Mattias @ 4-XEj5-BIv"" raises to 4",2021-03-13T23:06:54.405Z,161567681440600
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-03-13T23:06:50.774Z,161567681077610
"""Nilds @ E5CeFlzHZ0"" posts a small blind of 1",2021-03-13T23:06:50.774Z,161567681077609
"Your hand is A♠, 10♠",2021-03-13T23:06:50.774Z,161567681077608
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (136) | #2 ""Runar @ KWSZKF6EUy"" (198) | #4 ""simma @ pw9LlISK86"" (698) | #5 ""Ælx @ 9kFnp-OIbk"" (573) | #6 ""Staten @ 1sqxpV0k24"" (215) | #7 ""Nilds @ E5CeFlzHZ0"" (67) | #10 ""Haugboi @ DeebGJIyUA"" (1553)",2021-03-13T23:06:50.774Z,161567681077601
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Staten @ 1sqxpV0k24"") --",2021-03-13T23:06:50.774Z,161567681077600
"-- ending hand #159 --",2021-03-13T23:06:44.732Z,161567680473303
